"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.451058775E2,2.209405518E0,1.657802582E0,1.197898956E1
1.451158075E2,2.094145203E0,1.399439850E0,1.100301910E1
1.451257375E2,1.895208893E0,1.248553619E0,9.912237396E0
1.451356665E2,1.731150055E0,1.127904510E0,8.790170746E0
1.451455965E2,1.562600555E0,1.100361786E0,7.710166626E0
1.451555265E2,1.391656036E0,1.100361786E0,6.687343597E0
1.451654565E2,1.237177277E0,1.094074860E0,5.781876526E0
1.451753865E2,1.060843964E0,1.108295288E0,5.022056580E0
1.451853165E2,8.702902222E-1,1.114582214E0,4.453838196E0
1.451952465E2,6.912625122E-1,1.133592682E0,4.072880402E0
1.452051765E2,5.162763977E-1,1.156495056E0,3.824097748E0
1.452151055E2,3.881428528E-1,1.193019104E0,3.638633423E0
1.452250355E2,3.725752258E-1,1.257085876E0,3.445984039E0
1.452349655E2,3.977229309E-1,1.345701599E0,3.240760803E0
1.452448955E2,3.805087280E-1,1.446142731E0,3.014132080E0
1.452548253E2,2.504292297E-1,1.574276276E0,2.759212189E0
1.452647553E2,7.110214233E-2,1.708397369E0,2.601140900E0
1.452746853E2,-4.805007935E-2,1.823657684E0,2.609074402E0
1.452846153E2,-1.487905884E-1,1.991458740E0,2.794239349E0
1.452945443E2,-2.161505127E-1,2.154320068E0,3.175795898E0
1.453044743E2,-1.800755310E-1,2.295027466E0,3.688629456E0
1.453144043E2,-1.501377869E-1,2.464475098E0,4.254452820E0
1.453243343E2,-2.784210205E-2,2.753374329E0,5.017865295E0
1.453342643E2,4.763095093E-1,3.028951263E0,5.897286530E0
1.453441943E2,1.145717468E0,3.372935944E0,6.850953369E0
1.453541243E2,1.620230713E0,3.808679810E0,7.620203705E0
1.453640533E2,1.941013641E0,4.080065460E0,8.196056213E0
1.453739832E2,2.071991272E0,4.276457062E0,8.762927399E0
1.453839133E2,2.118544464E0,4.512067108E0,9.421857147E0
1.453938432E2,1.949396210E0,4.636308746E0,1.019514908E1
1.454037733E2,1.672172699E0,4.626728668E0,1.098969681E1
1.454137033E2,1.441652069E0,4.556374969E0,1.175206146E1
1.454236333E2,1.166524200E0,4.516408081E0,1.244976059E1
1.454335633E2,8.821156311E-1,4.519701233E0,1.302172119E1
1.454434923E2,7.322772217E-1,4.511318665E0,1.344923218E1
1.454534222E2,6.456074524E-1,4.529431000E0,1.369397324E1
1.454633523E2,5.444178772E-1,4.625980225E0,1.381252670E1
1.454732822E2,5.550457764E-1,4.725373535E0,1.396984955E1
1.454832123E2,7.309300232E-1,4.780009918E0,1.435784271E1
1.454931422E2,1.018631744E0,4.803511047E0,1.500434830E1
1.455030723E2,1.265019379E0,4.797523499E0,1.572884171E1
1.455130012E2,1.382824402E0,4.684508514E0,1.632894379E1
1.455229313E2,1.376387787E0,4.492308197E0,1.680675018E1
1.455328612E2,1.241069183E0,4.253854065E0,1.705134155E1
1.455427913E2,1.007405090E0,3.847449188E0,1.694611038E1
1.455527212E2,8.497828674E-1,3.385360107E0,1.649434982E1
1.455626513E2,7.333250427E-1,2.882855072E0,1.544772629E1
1.455725812E2,6.469546509E-1,2.436632996E0,1.395009064E1
1.455825113E2,4.622387695E-1,2.227517853E0,1.255124954E1
1.455924402E2,2.514770508E-1,2.157762909E0,1.153770721E1
1.456023703E2,1.281335449E-1,2.116299133E0,1.068567902E1
1.456123002E2,-5.972579956E-2,2.018253021E0,9.862540741E0
1.456222303E2,-3.149450684E-1,1.945204926E0,9.089847565E0
1.456321602E2,-6.532415771E-1,1.893412628E0,8.476273499E0
1.456420903E2,-9.153465271E-1,1.778900757E0,8.074059906E0
1.456520202E2,-1.028810577E0,1.647923126E0,7.829019470E0
1.456619503E2,-9.666897583E-1,1.506766663E0,7.715256042E0
1.456718792E2,-8.259823608E-1,1.366059265E0,7.640860748E0
1.456818093E2,-7.134164429E-1,1.289119263E0,7.485483856E0
1.456917392E2,-6.233038330E-1,1.228495331E0,7.217840424E0
1.457016693E2,-5.084925842E-1,1.247954865E0,6.848258972E0
1.457115992E2,-4.090992737E-1,1.303938446E0,6.422544250E0
1.457215293E2,-3.260220337E-1,1.341510315E0,6.069129181E0
1.457314592E2,-3.168910217E-1,1.379381561E0,5.787714386E0
1.457413883E2,-3.520678711E-1,1.395098877E0,5.582191772E0
1.457513182E2,-3.623963928E-1,1.416354675E0,5.418881378E0
1.457612483E2,-4.388873291E-1,1.440454559E0,5.229824524E0
1.457711782E2,-4.911286926E-1,1.485361176E0,4.984784088E0
1.457811083E2,-5.123844910E-1,1.554667053E0,4.727618866E0
1.457910382E2,-5.560935974E-1,1.660047913E0,4.496200104E0
1.458009683E2,-5.643264771E-1,1.811832275E0,4.297563171E0
1.458108982E2,-5.530998230E-1,1.937870178E0,4.167034607E0
1.458208273E2,-5.548960876E-1,2.095941467E0,4.160148926E0
1.458307572E2,-4.957690430E-1,2.295326843E0,4.271667023E0
1.458406873E2,-2.652484131E-1,2.481240234E0,4.538861389E0
1.458506172E2,-1.148112488E-1,2.650987244E0,4.769382019E0
1.458605473E2,-4.535568237E-2,2.837798767E0,5.076094208E0
1.458704772E2,2.182461548E-1,3.034789124E0,5.621260529E0
1.458804073E2,5.155279541E-1,3.263962555E0,6.409820709E0
1.458903363E2,6.509962463E-1,3.468886414E0,7.307503967E0
1.459002663E2,6.905140686E-1,3.621269531E0,8.173602905E0
1.459101963E2,8.458909607E-1,3.688030701E0,8.891809387E0
1.459201263E2,1.069376221E0,3.703448639E0,9.630074158E0
1.459300563E2,1.331481171E0,3.731141052E0,1.043270508E1
1.459399863E2,1.643731842E0,3.775897980E0,1.127994324E1
1.459499163E2,2.011367340E0,3.753893738E0,1.213331863E1
1.459598463E2,2.223176880E0,3.718567200E0,1.279868500E1
1.459697753E2,2.117197266E0,3.702700195E0,1.324296112E1
1.459797053E2,1.864223328E0,3.644171906E0,1.359547806E1
1.459896353E2,1.659149780E0,3.541036377E0,1.390982437E1
1.459995653E2,1.498982849E0,3.491190033E0,1.411564636E1
1.460094953E2,1.473086700E0,3.447929993E0,1.415246979E1
1.460194253E2,1.662442932E0,3.293900299E0,1.405232803E1
1.460293553E2,1.889520721E0,3.217259674E0,1.406939255E1
1.460392853E2,1.987716522E0,3.320395203E0,1.439466614E1
1.460492143E2,2.014660492E0,3.514990540E0,1.508772491E1
1.460591443E2,2.032772827E0,3.669020233E0,1.573512863E1
1.460690743E2,1.960323486E0,3.641627197E0,1.613569565E1
1.460790043E2,1.870210876E0,3.422782288E0,1.622970016E1
1.460889343E2,1.585951996E0,3.181484070E0,1.601759125E1
1.460988643E2,1.274599457E0,2.905757446E0,1.560370193E1
1.461087943E2,1.075064392E0,2.595452728E0,1.497905090E1
1.461187232E2,1.007704468E0,2.281555481E0,1.415067352E1
1.461286533E2,9.684860229E-1,2.062860260E0,1.321062836E1
1.461385832E2,9.761201477E-1,1.941762085E0,1.225396774E1
1.461485133E2,1.051712952E0,1.877695312E0,1.126557312E1
1.461584432E2,1.164129181E0,1.876198425E0,1.028211823E1
1.461683733E2,1.308878174E0,1.988165588E0,9.362430725E0
1.461783032E2,1.491648102E0,2.114951935E0,8.562045135E0
1.461882333E2,1.610351257E0,2.188898163E0,7.834707642E0
1.461981622E2,1.483714600E0,2.200573883E0,7.173831940E0
1.462080923E2,1.195414124E0,2.137405243E0,6.618187408E0
1.462180222E2,8.767268372E-1,2.056273956E0,6.160139923E0
1.462279523E2,6.292913818E-1,1.957928467E0,5.775888977E0
1.462378822E2,4.602928162E-1,1.835034027E0,5.367388458E0
1.462478123E2,2.962339783E-1,1.721869354E0,4.949457550E0
1.462577426E2,1.118174744E-1,1.670376434E0,4.622836761E0
1.462676716E2,-8.891510010E-2,1.663640442E0,4.303251343E0
1.462776016E2,-2.118095398E-1,1.636995850E0,3.991449738E0
1.462875316E2,-2.556683350E-1,1.611249390E0,3.742218018E0
1.462974616E2,-2.318678284E-1,1.649869080E0,3.529360657E0
1.463073916E2,-1.266366577E-1,1.751507721E0,3.483256531E0
1.463173216E2,-2.245330811E-3,1.904190216E0,3.560196533E0
1.463272516E2,1.451980591E-1,2.047741699E0,3.726949768E0
1.463371816E2,2.008822632E-1,2.141895905E0,3.849544830E0
1.463471106E2,1.565744019E-1,2.219434662E0,3.907624054E0
1.463570406E2,2.484832764E-2,2.213297424E0,3.969445496E0
1.463669706E2,4.340972900E-3,2.185605011E0,4.113146667E0
1.463769006E2,5.119354248E-2,2.237996063E0,4.441264343E0
1.463868306E2,7.933502197E-3,2.356250153E0,4.812642059E0
1.463967606E2,5.448669434E-2,2.483934631E0,5.219196625E0
1.464066906E2,2.171983337E-1,2.687361603E0,5.762566681E0
1.464166206E2,4.245172119E-1,2.989732819E0,6.521638184E0
1.464265496E2,6.815327454E-1,3.287164307E0,7.494315491E0
1.464364796E2,9.786648560E-1,3.571423187E0,8.608598328E0
1.464464096E2,1.089135132E0,3.829636230E0,9.753717041E0
1.464563396E2,1.079255676E0,3.983965302E0,1.079270645E1
1.464662696E2,9.613009644E-1,4.035009155E0,1.165296753E1
1.464761996E2,8.038284302E-1,4.103416901E0,1.240410553E1
1.464861296E2,6.837780762E-1,4.125720520E0,1.302770874E1
1.464960586E2,6.867718506E-1,4.084256744E0,1.349728226E1
1.465059886E2,6.824308777E-1,4.082909546E0,1.378812744E1
1.465159186E2,7.186555481E-1,4.145629120E0,1.402253998E1
1.465258486E2,7.688012695E-1,4.341871033E0,1.435963898E1
1.465357786E2,7.560777283E-1,4.644841003E0,1.470961121E1
1.465457086E2,7.783813477E-1,4.916975098E0,1.488205261E1
1.465556386E2,9.279203796E-1,5.131479034E0,1.483310440E1
1.465655686E2,1.114432526E0,5.277126160E0,1.457848389E1
1.465754976E2,1.280886383E0,5.409001923E0,1.444600937E1
1.465854276E2,1.424437866E0,5.574108582E0,1.469823486E1
1.465953576E2,1.485211487E0,5.616470490E0,1.523876083E1
1.466052876E2,1.395398254E0,5.462141418E0,1.554173080E1
1.466152176E2,1.229543152E0,5.084027710E0,1.537108566E1
1.466251476E2,1.049018555E0,4.496050415E0,1.460692474E1
1.466350776E2,7.448510742E-1,3.798800354E0,1.348500778E1
1.466450066E2,3.499722290E-1,3.231031036E0,1.248359024E1
1.466549366E2,1.285826111E-1,2.773432617E0,1.180684753E1
1.466648666E2,7.065307617E-2,2.412533112E0,1.127934448E1
1.466747966E2,-1.781295776E-2,2.162403259E0,1.067115921E1
1.466847266E2,-1.529818726E-1,1.977388000E0,1.004830444E1
1.466946566E2,-3.085084534E-1,1.814077606E0,9.478888550E0
1.467045866E2,-5.382806396E-1,1.717977448E0,9.001980286E0
1.467145166E2,-8.074209595E-1,1.687590637E0,8.605155487E0
1.467244456E2,-9.282197571E-1,1.588496704E0,8.305778046E0
1.467343756E2,-8.972341919E-1,1.434167633E0,8.124055939E0
1.467443056E2,-7.340734863E-1,1.301244049E0,7.961493988E0
1.467542356E2,-4.875361633E-1,1.210981750E0,7.735014954E0
1.467641656E2,-2.656974792E-1,1.144370270E0,7.471113739E0
1.467740956E2,-1.137634277E-1,1.088686066E0,7.157066803E0
1.467840256E2,-9.804611206E-2,1.031355286E0,6.824757843E0
1.467939546E2,-1.730401611E-1,9.759704590E-1,6.440656586E0
1.468038846E2,-2.676434326E-1,8.901988220E-1,6.000571747E0
1.468138146E2,-3.498225403E-1,8.077203369E-1,5.519172821E0
1.468237446E2,-3.513194275E-1,7.499404907E-1,4.969964905E0
1.468336746E2,-3.626957703E-1,7.524851990E-1,4.406835938E0
1.468436046E2,-3.773652649E-1,8.042774963E-1,3.871399384E0
1.468535346E2,-3.303630066E-1,8.891510010E-1,3.418291626E0
1.468634646E2,-2.438429260E-1,1.017134857E0,3.086282043E0
1.468733936E2,-1.534309387E-1,1.213825836E0,2.833457794E0
1.468833236E2,-9.535171509E-2,1.459465027E0,2.678829346E0
1.468932536E2,2.110610962E-2,1.691482544E0,2.684816895E0
1.469031836E2,2.140548706E-1,1.949845276E0,2.877915344E0
1.469131136E2,2.565664673E-1,2.256707153E0,3.200943604E0
1.469230436E2,2.213896179E-1,2.521955566E0,3.636537781E0
1.469329736E2,2.800675964E-1,2.718197479E0,4.283791809E0
1.469429026E2,3.426374817E-1,2.919678497E0,5.062322845E0
1.469528326E2,5.010081482E-1,3.073708191E0,5.951024780E0
1.469627626E2,6.237528992E-1,3.149750061E0,7.001091156E0
1.469726926E2,7.589218140E-1,3.276835785E0,8.123307495E0
1.469826226E2,9.174421692E-1,3.495680695E0,9.242979126E0
1.469925526E2,1.131347351E0,3.777843933E0,1.037492523E1
1.470024826E2,1.330283661E0,4.023932190E0,1.138248001E1
1.470124126E2,1.442101135E0,4.215384064E0,1.221998840E1
1.470223416E2,1.575773163E0,4.390968933E0,1.292128006E1
1.470322716E2,1.664688263E0,4.493056641E0,1.339085358E1
1.470422016E2,1.622326355E0,4.454436951E0,1.357961105E1
1.470521316E2,1.526525574E0,4.272415466E0,1.346734451E1
1.470620616E2,1.487606506E0,4.102668457E0,1.320254517E1
1.470719916E2,1.462758179E0,4.043990479E0,1.307471100E1
1.470819216E2,1.386865997E0,4.069287872E0,1.328996338E1
1.470918506E2,1.250349884E0,4.174069977E0,1.372810226E1
1.471017806E2,1.197360077E0,4.255201263E0,1.411684387E1
1.471117106E2,1.353635101E0,4.117787018E0,1.423839111E1
1.471216406E2,1.695224762E0,3.862567749E0,1.419917267E1
1.471315706E2,1.962419128E0,3.761976929E0,1.427970520E1
1.471415006E2,2.063459015E0,3.873644714E0,1.462264206E1
1.471514306E2,2.027234344E0,4.002676392E0,1.503099289E1
1.471613606E2,1.876647491E0,3.992497559E0,1.512814087E1
1.471712896E2,1.640588379E0,3.858077087E0,1.473086700E1
1.471812196E2,1.397194519E0,3.645369415E0,1.396116760E1
1.471911496E2,1.197210388E0,3.332220612E0,1.323397980E1
1.472010796E2,1.018631744E0,3.025209045E0,1.284344193E1
1.472110096E2,9.723779297E-1,2.765199738E0,1.270842270E1
1.472209396E2,9.503736877E-1,2.493814087E0,1.256038055E1
1.472308696E2,8.674461365E-1,2.142344971E0,1.214394653E1
1.472407986E2,8.012837219E-1,1.856738892E0,1.156465118E1
1.472507282E2,7.676037598E-1,1.728904724E0,1.100376755E1
1.472606582E2,9.006770325E-1,1.618883514E0,1.058329193E1
1.472705882E2,1.096020813E0,1.525777130E0,1.022433838E1
1.472805182E2,1.294508057E0,1.490001526E0,9.785451050E0
1.472904482E2,1.407373352E0,1.465751953E0,9.214089203E0
1.473003782E2,1.437011719E0,1.459764404E0,8.520132294E0
1.473103072E2,1.419797516E0,1.479074249E0,7.733518066E0
1.473202372E2,1.356628876E0,1.484612732E0,6.887028351E0
1.473301672E2,1.265618134E0,1.522334290E0,6.040538635E0
1.473400972E2,1.123264160E0,1.556014252E0,5.280269623E0
1.473500272E2,9.638456726E-1,1.616787872E0,4.652774506E0
1.473599572E2,7.704478455E-1,1.685045929E0,4.164190521E0
1.473698872E2,5.816903687E-1,1.736239471E0,3.821403351E0
1.473798172E2,3.860472107E-1,1.782193909E0,3.619622955E0
1.473897462E2,1.579216003E-1,1.845811615E0,3.565435638E0
1.473996762E2,1.466949463E-2,1.879641266E0,3.663631439E0
1.474096062E2,-1.055305481E-1,1.897005157E0,3.763473816E0
1.474195362E2,-2.525248718E-1,1.894759827E0,3.820355530E0
1.474294662E2,-3.188369751E-1,1.933229828E0,3.963907013E0
1.474393962E2,-2.805166626E-1,2.027234344E0,4.252057800E0
1.474493262E2,-2.083666992E-1,2.133513336E0,4.601131897E0
1.474592552E2,-1.428030396E-1,2.296973419E0,4.901407471E0
1.474691852E2,-3.143463135E-2,2.475552063E0,5.132377167E0
1.474791152E2,7.514373779E-2,2.663411407E0,5.310057678E0
1.474890452E2,1.362167358E-1,2.911894684E0,5.532195740E0
1.474989752E2,1.052311707E-1,3.151995392E0,5.874982910E0
1.475089052E2,1.874102783E-1,3.307072906E0,6.453230438E0
1.475188352E2,2.225871277E-1,3.468287659E0,7.158563690E0
1.475287652E2,1.706451416E-1,3.615281982E0,7.842940521E0
1.475386942E2,4.311035156E-2,3.673211517E0,8.541837158E0
1.475486242E2,-1.601669312E-2,3.725602570E0,9.355694733E0
1.475585542E2,4.041595459E-2,3.861819305E0,1.029124924E1
1.475684842E2,1.001417542E-1,4.026327209E0,1.127665009E1
1.475784142E2,9.295669556E-2,4.188889160E0,1.215262848E1
1.475883442E2,3.876937866E-2,4.330644379E0,1.284808228E1
1.475982742E2,4.191284180E-3,4.541555786E0,1.341240875E1
1.476082032E2,2.784210205E-2,4.734803925E0,1.391536285E1
1.476181332E2,8.068222046E-2,4.880151672E0,1.439571396E1
1.476280632E2,3.293151855E-3,5.065915375E0,1.475990662E1
1.476379932E2,-1.675016785E-1,5.348827057E0,1.476529541E1
1.476479232E2,-1.281335449E-1,5.483546906E0,1.419543045E1
1.476578532E2,8.113128662E-2,5.397475891E0,1.331421295E1
1.476677832E2,1.383123779E-1,5.462889862E0,1.285421951E1
1.476777132E2,1.422042847E-1,5.715564423E0,1.317874466E1
1.476876422E2,1.050814819E-1,5.869743805E0,1.403930511E1
1.476975722E2,2.514770508E-2,5.774841156E0,1.490226059E1
1.477075022E2,1.270857239E-1,5.363795929E0,1.525402908E1
1.477174322E2,4.198768616E-1,4.718637543E0,1.499581604E1
1.477273622E2,6.688092041E-1,4.039350128E0,1.422955948E1
1.477372922E2,7.665559387E-1,3.490441589E0,1.331570984E1
1.477472222E2,7.598199463E-1,3.041974182E0,1.252235962E1
1.477571512E2,6.652166748E-1,2.725981293E0,1.184950882E1
1.477670812E2,5.441184998E-1,2.505040741E0,1.128413452E1
1.477770112E2,4.126918030E-1,2.375110931E0,1.080557968E1
1.477869412E2,2.929408264E-1,2.355651398E0,1.033091675E1
1.477968712E2,2.451901245E-1,2.330204315E0,9.843081207E0
1.478068012E2,2.335144043E-1,2.217339020E0,9.324858856E0
1.478167312E2,1.649569702E-1,2.026336212E0,8.794062653E0
1.478266602E2,1.496887207E-2,1.829944611E0,8.310568085E0
1.478365902E2,-2.426454163E-1,1.657054138E0,7.940387878E0
1.478465202E2,-5.322930908E-1,1.450932770E0,7.558382263E0
1.478564502E2,-8.143066406E-1,1.240470428E0,7.126380615E0
1.478663802E2,-1.046922913E0,1.098565521E0,6.631210327E0
1.478763102E2,-1.253942413E0,9.656419373E-1,5.966592407E0
1.478862402E2,-1.376238098E0,8.822653198E-1,5.253625031E0
1.478961702E2,-1.406475220E0,8.916957092E-1,4.534670105E0
1.479060992E2,-1.416354675E0,1.012793884E0,3.879332886E0
1.479160292E2,-1.370849304E0,1.182989960E0,3.323688354E0
1.479259592E2,-1.276844788E0,1.383572845E0,2.857258301E0
1.479358892E2,-1.292861481E0,1.637594604E0,2.559826813E0
1.479458192E2,-1.288071442E0,1.866318970E0,2.362686768E0
1.479557492E2,-1.232985992E0,2.039059753E0,2.225422211E0
1.479656792E2,-1.097817078E0,2.236199799E0,2.165097656E0
1.479756082E2,-9.268725586E-1,2.454895020E0,2.220632172E0
1.479855382E2,-7.996371460E-1,2.627037048E0,2.349813538E0
1.479954682E2,-7.589218140E-1,2.734962616E0,2.558928680E0
1.480053982E2,-8.485853577E-1,2.837349701E0,2.766696625E0
1.480153282E2,-8.056246948E-1,2.877765656E0,3.087778931E0
1.480252582E2,-5.785469055E-1,2.861898651E0,3.675157471E0
1.480351882E2,-1.508862305E-1,2.929557953E0,4.649780731E0
1.480451182E2,2.409988403E-1,3.085234222E0,5.873486023E0
1.480550472E2,5.095404053E-1,3.220253448E0,7.005731506E0
1.480649772E2,7.662565613E-1,3.403023376E0,8.400381317E0
1.480749072E2,1.192120972E0,3.683689728E0,1.004426285E1
1.480848372E2,1.527274017E0,4.025878143E0,1.168500092E1
1.480947672E2,1.683399353E0,4.285288696E0,1.306138870E1
1.481046972E2,1.989213409E0,4.394112396E0,1.411025757E1
1.481146272E2,2.158211975E0,4.432283020E0,1.482382370E1
1.481245562E2,2.101180573E0,4.373455353E0,1.523771301E1
1.481344862E2,1.878443756E0,4.187691650E0,1.545042068E1
1.481444162E2,1.611548767E0,3.970044250E0,1.557406357E1
1.481543462E2,1.264270935E0,3.852538605E0,1.564800980E1
1.481642762E2,8.702902222E-1,3.913162537E0,1.567121155E1
1.481742062E2,7.147636414E-1,3.973487091E0,1.562136520E1
1.481841362E2,9.336085510E-1,3.925586700E0,1.548933975E1
1.481940652E2,1.337618408E0,3.809577942E0,1.533381317E1
1.482039952E2,1.655706940E0,3.825444946E0,1.520612869E1
1.482139252E2,1.678010559E0,3.986060944E0,1.512215332E1
1.482238552E2,1.681004333E0,4.028422852E0,1.509011993E1
1.482337852E2,1.797761536E0,3.848047943E0,1.496722549E1
1.482437152E2,1.746268616E0,3.645968170E0,1.478370712E1
1.482536459E2,1.556163940E0,3.379222870E0,1.457144852E1
1.482635759E2,1.310824127E0,3.054098969E0,1.439406738E1
1.482735049E2,1.079255676E0,2.752027130E0,1.413330963E1
1.482834349E2,9.315129089E-1,2.423161011E0,1.370654709E1
1.482933649E2,8.430468750E-1,2.099833374E0,1.313698151E1
1.483032949E2,7.194039917E-1,1.808090057E0,1.238853790E1
1.483132249E2,5.716612244E-1,1.534908142E0,1.151839737E1
1.483231549E2,4.453239441E-1,1.339414673E0,1.067295547E1
1.483330849E2,3.632945251E-1,1.263821869E0,9.867181091E0
1.483430139E2,3.787124634E-1,1.216669922E0,9.111702118E0
1.483529439E2,4.360432434E-1,1.190773773E0,8.442593536E0
1.483628739E2,4.909790039E-1,1.193019104E0,7.854915619E0
1.483728039E2,5.501060486E-1,1.219214630E0,7.333400116E0
1.483827339E2,5.724096680E-1,1.261875916E0,6.827601929E0
1.483926639E2,5.779481506E-1,1.305285645E0,6.275849304E0
1.484025939E2,5.999523926E-1,1.357227631E0,5.703589325E0
1.484125239E2,5.896238708E-1,1.430275726E0,5.121749268E0
1.484224529E2,5.915698242E-1,1.506766663E0,4.573589172E0
1.484323829E2,6.339317322E-1,1.591490479E0,4.057163086E0
1.484423129E2,5.936654663E-1,1.737586670E0,3.623814240E0
1.484522429E2,4.944218445E-1,1.852846985E0,3.329975281E0
1.484621729E2,4.023632813E-1,1.933379517E0,3.191363525E0
1.484721029E2,2.993774414E-1,2.016157379E0,3.163671112E0
1.484820329E2,2.303709412E-1,2.106569366E0,3.190016327E0
1.484919619E2,2.498304749E-1,2.154619446E0,3.306923218E0
1.485018919E2,2.001338196E-1,2.193837891E0,3.441942444E0
1.485118219E2,4.924758911E-2,2.314786377E0,3.524271240E0
1.485217519E2,-3.517684937E-2,2.395468597E0,3.592828674E0
1.485316819E2,1.646575928E-2,2.492766266E0,3.781586151E0
1.485416119E2,1.043330383E-1,2.656076660E0,4.086951141E0
1.485515419E2,2.002835083E-1,2.841840363E0,4.484973450E0
1.485614709E2,2.550695801E-1,3.060236206E0,4.921166382E0
1.485714009E2,3.547622681E-1,3.284469910E0,5.390590210E0
1.485813309E2,6.277944946E-1,3.483106842E0,5.977669373E0
1.485912609E2,8.536747742E-1,3.722309418E0,6.736291809E0
1.486011909E2,8.824150085E-1,3.935765533E0,7.775430908E0
1.486111209E2,8.261320496E-1,4.071982269E0,8.965306549E0
1.486210509E2,6.578819275E-1,4.161496124E0,1.020487885E1
1.486309799E2,5.427713013E-1,4.236041107E0,1.143232635E1
1.486409099E2,5.418731689E-1,4.268523560E0,1.240141113E1
1.486508399E2,5.385800171E-1,4.295617218E0,1.311063629E1
1.486607699E2,5.939648438E-1,4.377796326E0,1.353844666E1
1.486706999E2,7.343728638E-1,4.448898468E0,1.375070526E1
1.486806299E2,8.740324402E-1,4.528832245E0,1.384875137E1
1.486905599E2,8.116122437E-1,4.622537384E0,1.394545029E1
1.487004899E2,6.277944946E-1,4.740641785E0,1.416669022E1
1.487104189E2,3.601510620E-1,4.911286926E0,1.443583054E1
1.487203489E2,2.978805542E-2,5.123246155E0,1.453702011E1
1.487302789E2,1.945953369E-3,5.215604095E0,1.441412567E1
1.487402089E2,2.472857666E-1,5.189109192E0,1.414797913E1
1.487501389E2,4.808001709E-1,5.244044952E0,1.403316788E1
