"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.982528583E2,2.080008090E-1,-3.036742099E-2,-4.521162808E-1
1.982627882E2,1.642322987E-1,-1.197337806E-1,-5.066120625E-1
1.982727173E2,1.399945617E-1,-2.185902148E-1,-5.545941591E-1
1.982826472E2,1.074408740E-1,-2.736979425E-1,-5.816041827E-1
1.982925773E2,7.437301427E-2,-2.762354910E-1,-5.746411681E-1
1.983025072E2,3.818677366E-2,-2.346523702E-1,-5.481938720E-1
1.983124380E2,-3.117325949E-3,-1.853286773E-1,-5.211690664E-1
1.983223670E2,-4.281893373E-2,-1.353390068E-1,-4.866084754E-1
1.983322970E2,-9.091512114E-2,-9.453461319E-2,-4.415051341E-1
1.983422270E2,-1.474779993E-1,-6.714879721E-2,-4.034900963E-1
1.983521570E2,-2.214968204E-1,-5.081620812E-2,-3.882102072E-1
1.983620870E2,-3.136691153E-1,-4.336894304E-2,-4.090142846E-1
1.983720170E2,-4.195835590E-1,-5.550976098E-2,-4.466285110E-1
1.983819460E2,-4.929568470E-1,-8.131606132E-2,-4.907373786E-1
1.983918760E2,-5.117589235E-1,-1.100037619E-1,-5.310769081E-1
1.984018060E2,-4.658244550E-1,-1.203019395E-1,-5.246185064E-1
1.984117360E2,-3.589542210E-1,-1.278878599E-1,-4.643220901E-1
1.984216660E2,-2.357752919E-1,-1.232595444E-1,-3.582153618E-1
1.984315950E2,-1.268866658E-1,-1.017430946E-1,-2.197213471E-1
1.984415250E2,-7.693003118E-2,-9.487293661E-2,-8.580828458E-2
1.984514550E2,-9.476692975E-2,-1.082056016E-1,1.748889498E-2
1.984613850E2,-1.481965929E-1,-1.394407600E-1,8.037810773E-2
1.984713150E2,-2.019346356E-1,-1.563505530E-1,9.751474112E-2
1.984812450E2,-2.377874404E-1,-1.357880235E-1,8.004360646E-2
1.984911740E2,-2.481641769E-1,-8.029884845E-2,4.587627575E-2
1.985011040E2,-2.479263544E-1,-6.720235571E-3,1.863506809E-2
1.985110340E2,-2.368777990E-1,8.971607685E-2,2.037955821E-2
1.985209640E2,-2.317991555E-1,1.966140419E-1,5.726833269E-2
1.985308940E2,-2.591818869E-1,2.443798035E-1,1.008095518E-1
1.985408230E2,-3.189198077E-1,1.673313528E-1,1.232067347E-1
1.985507530E2,-3.568359315E-1,1.821190491E-2,1.210968643E-1
1.985606830E2,-3.192683160E-1,-1.293794215E-1,8.726859093E-2
1.985706130E2,-1.954672337E-1,-2.104978561E-1,6.176720187E-2
1.985805430E2,-8.955668658E-3,-1.955130398E-1,5.325280875E-2
1.985904730E2,1.802146584E-1,-7.416360825E-2,8.897445351E-2
1.986004020E2,3.241585195E-1,1.026186198E-1,1.738706976E-1
1.986103320E2,3.794699013E-1,2.410173118E-1,2.909563780E-1
1.986202620E2,3.754490614E-1,3.060639799E-1,3.947829008E-1
1.986301920E2,3.734219968E-1,3.562847674E-1,4.573142827E-1
1.986401220E2,3.652050793E-1,3.575311005E-1,4.545834661E-1
1.986500520E2,3.375723660E-1,3.210585117E-1,4.009213746E-1
1.986599810E2,2.925337851E-1,2.703412771E-1,3.230103254E-1
1.986699110E2,2.413166016E-1,2.109750211E-1,2.441557944E-1
1.986798410E2,2.002013922E-1,1.617789716E-1,1.738981456E-1
1.986897710E2,1.746131480E-1,1.177886501E-1,1.217292771E-1
1.986997010E2,1.594605595E-1,8.369059861E-2,9.519806504E-2
1.987096300E2,1.548039913E-1,4.295907542E-2,1.053844392E-1
1.987195600E2,1.503272355E-1,1.144961920E-2,1.516326219E-1
1.987294900E2,1.506376714E-1,-1.595897228E-2,2.126020491E-1
1.987394200E2,1.453401148E-1,-3.152781352E-2,2.842349708E-1
1.987493500E2,1.348680109E-1,-3.143229708E-2,3.532923162E-1
1.987592800E2,1.144844443E-1,-8.515797555E-3,4.080050886E-1
1.987692090E2,1.015855074E-1,2.758123539E-2,4.528886080E-1
1.987791390E2,9.521229565E-2,7.304511964E-2,4.833032489E-1
1.987890690E2,8.770014346E-2,1.171005964E-1,4.908103645E-1
1.987989990E2,6.719007343E-2,1.422589570E-1,4.774338305E-1
1.988089290E2,3.831602633E-2,1.562042087E-1,4.592783153E-1
1.988188580E2,-9.835523553E-3,1.496648192E-1,4.294404984E-1
1.988287880E2,-6.614466757E-2,1.203431115E-1,3.942594230E-1
1.988387180E2,-1.342600733E-1,4.792616516E-2,3.661297858E-1
1.988486480E2,-2.038146406E-1,-6.288402528E-2,3.611472845E-1
1.988585780E2,-2.689984143E-1,-1.636148989E-1,3.756743073E-1
1.988685080E2,-3.211088181E-1,-2.323440462E-1,3.879120648E-1
1.988784370E2,-3.626706302E-1,-2.473642826E-1,4.007482231E-1
1.988883670E2,-3.812956810E-1,-2.728275955E-1,4.316440225E-1
1.988982970E2,-3.831447065E-1,-3.264482319E-1,4.651724398E-1
1.989082270E2,-3.528438807E-1,-4.046520293E-1,4.807317853E-1
1.989181570E2,-2.964815497E-1,-5.131699443E-1,4.574879706E-1
1.989280860E2,-2.199997008E-1,-6.117311716E-1,3.982642293E-1
1.989380160E2,-1.464879215E-1,-6.867004633E-1,3.177869618E-1
1.989479460E2,-9.054425359E-2,-6.855834723E-1,2.342295200E-1
1.989578760E2,-6.519921124E-2,-6.050843596E-1,1.622554511E-1
1.989678060E2,-6.273180991E-2,-4.579497278E-1,9.573289752E-2
1.989777360E2,-6.744054705E-2,-2.474319041E-1,4.181107134E-2
1.989876650E2,-6.328502297E-2,-1.365129184E-2,-1.452670153E-2
1.989975950E2,-7.746396214E-2,1.723057926E-1,-6.743545085E-2
1.990075250E2,-1.102012321E-1,2.548839450E-1,-1.312803924E-1
1.990174550E2,-1.470724344E-1,2.426515073E-1,-2.208443582E-1
1.990273850E2,-1.711969525E-1,1.741876453E-1,-3.179304004E-1
1.990373150E2,-1.864539385E-1,1.017706990E-1,-4.043782055E-1
1.990472440E2,-2.187457085E-1,8.360604756E-3,-4.748496115E-1
1.990571740E2,-2.557455301E-1,-7.954128832E-2,-5.220530629E-1
1.990671040E2,-2.754979134E-1,-1.503039300E-1,-5.438675284E-1
1.990770340E2,-2.872224748E-1,-1.984445602E-1,-5.601394773E-1
1.990869640E2,-2.841243744E-1,-2.223363966E-1,-5.758830309E-1
1.990968930E2,-2.717135251E-1,-1.938568205E-1,-5.920215249E-1
1.991068230E2,-2.527586222E-1,-9.135431051E-2,-6.003959775E-1
1.991167530E2,-2.389543653E-1,5.405374989E-2,-6.116552949E-1
1.991266830E2,-2.436397076E-1,1.874084324E-1,-6.114390492E-1
1.991366130E2,-2.311374992E-1,2.700953484E-1,-5.882202387E-1
1.991465430E2,-1.921057105E-1,3.311730623E-1,-5.382326841E-1
1.991564720E2,-1.216081083E-1,3.859604001E-1,-4.683729112E-1
1.991664020E2,-3.100752831E-2,4.424901903E-1,-3.707705736E-1
1.991763320E2,8.877879381E-2,4.617331326E-1,-2.487889826E-1
1.991862620E2,2.148166895E-1,4.582340419E-1,-1.260732412E-1
1.991961920E2,3.392004371E-1,4.388608932E-1,-8.968177252E-3
1.992061210E2,4.383033812E-1,3.769280910E-1,9.242172539E-2
1.992160510E2,4.938620031E-1,2.608848214E-1,1.804703623E-1
1.992259810E2,5.259171724E-1,1.073538586E-1,2.404028922E-1
1.992359110E2,5.592448115E-1,-1.392862387E-2,2.827809453E-1
1.992458410E2,5.832549334E-1,-8.458346128E-2,2.979952097E-1
1.992557710E2,5.772711039E-1,-1.116161421E-1,2.791019380E-1
1.992657000E2,5.543116927E-1,-9.402924776E-2,2.271700203E-1
1.992756300E2,5.166779757E-1,-5.717110261E-2,1.550734639E-1
1.992855600E2,4.777595401E-1,1.331411302E-2,6.708908826E-2
1.992954900E2,4.315315783E-1,1.052158102E-1,-3.324098140E-2
1.993054196E2,3.723807335E-1,1.941944808E-1,-1.256455183E-1
1.993153486E2,2.890144587E-1,2.307261229E-1,-1.910692602E-1
1.993252786E2,1.914247721E-1,2.257749438E-1,-2.241574675E-1
1.993352086E2,1.228116378E-1,2.085022181E-1,-2.157131135E-1
1.993451386E2,9.783973545E-2,2.036719471E-1,-1.879065335E-1
1.993550686E2,9.449693561E-2,1.921809465E-1,-1.650632620E-1
1.993649986E2,9.065916389E-2,1.766751707E-1,-1.392210722E-1
1.993749276E2,5.876594782E-2,1.652616709E-1,-1.211693734E-1
1.993848576E2,6.361876149E-3,1.434025168E-1,-1.194356903E-1
1.993947876E2,-5.041778460E-2,1.268352568E-1,-1.427047998E-1
1.994047176E2,-8.145408332E-2,1.184685305E-1,-1.748623848E-1
1.994146476E2,-9.723038226E-2,1.143339723E-1,-2.115152031E-1
1.994245766E2,-1.086903438E-1,1.011512429E-1,-2.403742075E-1
1.994345066E2,-1.385217309E-1,6.613573432E-2,-2.466438115E-1
1.994444366E2,-1.573329270E-1,2.787779830E-2,-2.092248648E-1
1.994543666E2,-1.614286005E-1,-1.614315086E-3,-1.305305958E-1
1.994642966E2,-1.605320722E-1,-2.390435338E-2,-1.886033453E-2
1.994742266E2,-1.529830843E-1,-6.272871792E-2,8.180981874E-2
1.994841556E2,-1.538611203E-1,-1.097252518E-1,1.685383320E-1
1.994940856E2,-1.442958415E-1,-1.514679044E-1,2.337578088E-1
1.995040156E2,-1.301036626E-1,-1.973480880E-1,2.567425668E-1
1.995139456E2,-1.315905005E-1,-2.304645032E-1,2.400653362E-1
1.995238756E2,-1.466849148E-1,-2.411886156E-1,2.021894604E-1
1.995338046E2,-1.887924224E-1,-2.192489654E-1,1.719743013E-1
1.995437346E2,-2.458336800E-1,-1.809035093E-1,1.617256999E-1
1.995536646E2,-3.185504675E-1,-1.724967062E-1,1.628490239E-1
1.995635946E2,-4.015209079E-1,-1.966625005E-1,1.638489217E-1
1.995735246E2,-4.619448483E-1,-2.219388187E-1,1.637908667E-1
1.995834546E2,-4.705428779E-1,-2.091851532E-1,1.511813998E-1
1.995933836E2,-4.207329750E-1,-1.226814166E-1,1.438276172E-1
1.996033136E2,-3.368711174E-1,4.761952907E-2,1.405836344E-1
1.996132436E2,-2.431685925E-1,2.321054935E-1,1.376405805E-1
1.996231736E2,-1.805894077E-1,3.552799821E-1,1.130106151E-1
1.996331036E2,-1.784919053E-1,3.512730002E-1,7.755941153E-2
1.996430336E2,-2.115034163E-1,2.691092193E-1,5.900599062E-2
1.996529626E2,-1.941185594E-1,2.188351601E-1,8.902913332E-2
1.996628926E2,-7.503882796E-2,3.115956187E-1,1.554665715E-1
1.996728226E2,1.016896069E-1,5.010342598E-1,2.618872821E-1
1.996827526E2,2.474641949E-1,6.775706410E-1,3.863244355E-1
1.996926826E2,3.229174018E-1,7.428391576E-1,4.815787673E-1
1.997026116E2,3.605415821E-1,6.655238867E-1,5.384459496E-1
1.997125416E2,3.929224014E-1,5.215904117E-1,5.392102599E-1
1.997224716E2,3.983694911E-1,3.302182853E-1,4.871089458E-1
1.997324016E2,3.640501201E-1,9.692646563E-2,3.975953162E-1
1.997423316E2,3.054573834E-1,-1.541050971E-1,3.022381365E-1
1.997522616E2,2.794521451E-1,-3.335307837E-1,2.333653420E-1
1.997621906E2,3.000098765E-1,-3.872736394E-1,2.097654641E-1
1.997721206E2,3.459840119E-1,-3.654652834E-1,2.232226878E-1
1.997820506E2,3.818102777E-1,-3.353957236E-1,2.493772954E-1
1.997919806E2,3.824526072E-1,-3.215427697E-1,2.603926659E-1
1.998019106E2,3.586250246E-1,-3.068425059E-1,2.450901568E-1
1.998118396E2,3.304080367E-1,-2.688423991E-1,2.185341716E-1
1.998217696E2,2.986625135E-1,-2.057456523E-1,1.916113496E-1
1.998316996E2,2.682246864E-1,-1.329225749E-1,1.744541824E-1
1.998416296E2,2.367785573E-1,-6.528673321E-2,1.658250839E-1
1.998515596E2,1.885127574E-1,-1.483287942E-2,1.738238931E-1
1.998614896E2,1.399768740E-1,3.706264496E-2,2.042036504E-1
1.998714186E2,9.813222289E-2,9.028404951E-2,2.453460246E-1
1.998813486E2,4.882267490E-2,1.350803226E-1,2.990553975E-1
1.998912786E2,-3.021612996E-3,1.714620292E-1,3.525255322E-1
1.999012086E2,-7.263864577E-2,1.881317198E-1,3.999696076E-1
1.999111386E2,-1.529377401E-1,1.656682193E-1,4.349675477E-1
1.999210676E2,-2.332137823E-1,1.222682744E-1,4.416093230E-1
1.999309976E2,-3.003536463E-1,5.634252727E-2,4.275430441E-1
1.999409276E2,-3.501779437E-1,-2.781096660E-2,3.902816772E-1
1.999508576E2,-3.905133605E-1,-1.401532292E-1,3.318404853E-1
1.999607876E2,-4.130578041E-1,-2.575551271E-1,2.669296265E-1
1.999707176E2,-4.218821824E-1,-3.603275716E-1,2.076314092E-1
1.999806466E2,-4.324883521E-1,-4.686241746E-1,1.493061632E-1
1.999905766E2,-4.585729241E-1,-5.908762813E-1,9.703604132E-2
2.000005066E2,-4.692481458E-1,-7.117234468E-1,5.842546001E-2
2.000104366E2,-4.664308131E-1,-7.952902317E-1,2.781002596E-2
2.000203666E2,-4.589222074E-1,-8.457465768E-1,-8.442057297E-3
2.000302956E2,-4.550238550E-1,-8.835434914E-1,-4.219336063E-2
2.000402256E2,-4.460783303E-1,-8.429707885E-1,-7.143994421E-2
2.000501556E2,-4.239456058E-1,-6.896235943E-1,-8.965143561E-2
2.000600856E2,-3.882116973E-1,-4.560043216E-1,-9.740375727E-2
2.000700156E2,-3.664400876E-1,-1.943162382E-1,-1.077019349E-1
2.000799456E2,-3.656817377E-1,9.745280258E-4,-1.310649216E-1
2.000898746E2,-3.965680003E-1,7.791378349E-2,-1.696812809E-1
2.000998046E2,-4.255338013E-1,4.400299862E-2,-2.205501646E-1
2.001097346E2,-4.371313155E-1,-4.787285998E-2,-2.986955643E-1
2.001196646E2,-4.196645916E-1,-1.271537989E-1,-3.808027804E-1
2.001295946E2,-3.944087625E-1,-1.608899236E-1,-4.461618066E-1
2.001395246E2,-3.748251498E-1,-1.520027965E-1,-4.756090641E-1
2.001494536E2,-3.731159270E-1,-1.298370361E-1,-4.835996032E-1
2.001593836E2,-3.879324198E-1,-1.273240298E-1,-4.904420376E-1
2.001693136E2,-3.927932084E-1,-1.352389455E-1,-5.052657127E-1
2.001792436E2,-3.823604584E-1,-1.623755842E-1,-5.122254491E-1
2.001891736E2,-3.311010003E-1,-1.633231342E-1,-5.006965995E-1
2.001991026E2,-2.327483296E-1,-1.040813699E-1,-4.732282460E-1
2.002090326E2,-1.167671382E-1,-5.716454238E-3,-4.429337084E-1
2.002189626E2,-6.414476782E-3,6.986761093E-2,-4.003549218E-1
2.002288926E2,8.314949274E-2,1.187683120E-1,-3.504281342E-1
2.002388226E2,1.663287133E-1,1.622116715E-1,-2.961786091E-1
2.002487526E2,2.450062186E-1,1.888057292E-1,-2.484952509E-1
2.002586816E2,3.108383715E-1,1.845532954E-1,-2.044901103E-1
2.002686116E2,3.597824872E-1,1.531434357E-1,-1.689970940E-1
2.002785416E2,3.971187472E-1,1.071812212E-1,-1.375226378E-1
2.002884716E2,4.286641777E-1,5.565997213E-2,-9.943464398E-2
2.002984016E2,4.771421552E-1,2.323313616E-2,-3.305395693E-2
2.003083311E2,5.371386409E-1,2.760844305E-2,4.667815566E-2
2.003182611E2,5.989169478E-1,5.928343907E-2,1.218630522E-1
2.003281911E2,6.461380124E-1,1.219457537E-1,1.830936670E-1
2.003381211E2,6.785071492E-1,1.989550591E-1,2.248804718E-1
2.003480511E2,6.918996572E-1,2.847275138E-1,2.379920036E-1
2.003579811E2,6.810639501E-1,3.395273387E-1,2.160721570E-1
2.003679101E2,6.331550479E-1,3.572192490E-1,1.755761355E-1
2.003778401E2,5.571985841E-1,3.479472995E-1,1.198600084E-1
2.003877701E2,4.747127891E-1,3.143978715E-1,6.486013532E-2
2.003977001E2,4.096384645E-1,2.649919987E-1,9.735059924E-3
2.004076301E2,3.660462201E-1,2.206597030E-1,-3.709502891E-2
2.004175591E2,3.451894224E-1,1.925489008E-1,-6.744916737E-2
2.004274891E2,3.284871578E-1,1.756362319E-1,-8.312293887E-2
2.004374191E2,2.958061695E-1,1.683074236E-1,-9.062640369E-2
2.004473491E2,2.326988429E-1,1.268526614E-1,-9.848432243E-2
2.004572791E2,1.499919593E-1,5.034063384E-2,-1.142076179E-1
2.004672091E2,6.936369091E-2,1.243393635E-3,-1.316113770E-1
2.004771381E2,2.398807555E-3,-1.056649536E-2,-1.472611874E-1
2.004870681E2,-7.278463244E-2,-1.236412954E-2,-1.707643867E-1
2.004969981E2,-1.477725059E-1,1.934205554E-2,-1.961771250E-1
2.005069281E2,-2.244529128E-1,9.724244475E-2,-2.265028059E-1
2.005168581E2,-3.113296330E-1,1.561062485E-1,-2.743125260E-1
2.005267871E2,-3.913312554E-1,1.890969425E-1,-3.280159831E-1
2.005367171E2,-4.400382042E-1,2.010447383E-1,-3.756640553E-1
2.005466471E2,-4.696229696E-1,1.815021932E-1,-4.034339190E-1
2.005565771E2,-4.839116335E-1,1.573251486E-1,-4.058492184E-1
2.005665071E2,-4.955733418E-1,1.376851350E-1,-3.722142875E-1
2.005764371E2,-5.088554621E-1,1.127639711E-1,-3.078583181E-1
2.005863661E2,-5.030084848E-1,9.659564495E-2,-2.312096208E-1
2.005962961E2,-4.652546346E-1,8.417676389E-2,-1.549066603E-1
2.006062261E2,-3.978550732E-1,7.428205758E-2,-1.111477241E-1
2.006161561E2,-3.232100308E-1,6.663824618E-2,-1.016347557E-1
2.006260861E2,-2.881649733E-1,3.495225916E-3,-1.219096631E-1
2.006360151E2,-3.036706150E-1,-1.008066162E-1,-1.645610332E-1
2.006459451E2,-3.418070972E-1,-1.983289123E-1,-1.997893304E-1
2.006558751E2,-3.686168492E-1,-2.379441559E-1,-1.998460889E-1
2.006658051E2,-3.593951166E-1,-2.002553642E-1,-1.590680331E-1
2.006757351E2,-3.095714450E-1,-7.772985101E-2,-9.161993861E-2
2.006856651E2,-2.213529199E-1,1.366585940E-1,9.555149823E-3
2.006955941E2,-1.419007927E-1,4.188804626E-1,1.479472220E-1
2.007055241E2,-1.209963113E-1,6.350047588E-1,2.833676338E-1
2.007154541E2,-1.762403250E-1,6.579514146E-1,3.589392304E-1
2.007253841E2,-2.530781031E-1,4.930316806E-1,3.607286215E-1
2.007353141E2,-2.624933124E-1,2.644819319E-1,3.266296387E-1
2.007452441E2,-1.560187787E-1,8.248948306E-2,2.970991731E-1
2.007551731E2,5.801493302E-2,6.647112779E-3,3.032915890E-1
2.007651031E2,3.027645051E-1,2.544343658E-2,3.499579132E-1
2.007750331E2,4.741533399E-1,4.530632868E-2,4.103884399E-1
2.007849631E2,5.443081856E-1,2.599654719E-2,4.744766057E-1
2.007948931E2,5.774336457E-1,-2.475838736E-2,5.260172486E-1
2.008048221E2,6.244490743E-1,-7.491955906E-2,5.379556417E-1
2.008147521E2,6.703219414E-1,-1.210529581E-1,5.009633899E-1
2.008246821E2,6.822539568E-1,-1.981722414E-1,4.555568099E-1
2.008346121E2,6.854841113E-1,-2.843436599E-1,4.402098358E-1
2.008445421E2,6.980555654E-1,-3.286621273E-1,4.480395317E-1
2.008544721E2,7.125516534E-1,-3.353285491E-1,4.623326957E-1
2.008644011E2,7.003983259E-1,-3.355152607E-1,4.598120153E-1
2.008743311E2,6.614441276E-1,-3.321919739E-1,4.330594540E-1
2.008842611E2,6.030620337E-1,-3.209222853E-1,3.772531748E-1
2.008941911E2,5.544614792E-1,-3.023262024E-1,3.295641541E-1
2.009041211E2,5.250303745E-1,-2.677645087E-1,2.971998155E-1
2.009140501E2,5.199757218E-1,-1.985909492E-1,2.920082211E-1
2.009239801E2,5.219949484E-1,-1.170835868E-1,3.122956455E-1
2.009339101E2,5.245359540E-1,-2.259980887E-2,3.540264964E-1
2.009438401E2,5.297141671E-1,5.807825923E-2,4.250977635E-1
2.009537701E2,5.265294313E-1,1.204879433E-1,5.105744600E-1
2.009637001E2,5.071527958E-1,1.878613979E-1,5.975642204E-1
2.009736291E2,4.564772844E-1,2.498161644E-1,6.696214676E-1
2.009835591E2,3.723956943E-1,2.936744094E-1,7.157056332E-1
2.009934891E2,2.659262419E-1,3.204146922E-1,7.263316512E-1
2.010034191E2,1.564745754E-1,3.104296923E-1,7.043717504E-1
2.010133491E2,6.669028103E-2,2.703053355E-1,6.555382013E-1
2.010232781E2,-1.296699326E-2,2.165792435E-1,5.862174034E-1
2.010332081E2,-7.352036983E-2,1.437570304E-1,5.133022666E-1
2.010431381E2,-1.322659701E-1,6.328295171E-2,4.389670193E-1
2.010530681E2,-1.939833909E-1,2.086476889E-4,3.656219840E-1
2.010629981E2,-2.542720437E-1,-4.756287113E-2,3.065668941E-1
2.010729281E2,-3.208608627E-1,-9.907269478E-2,2.459104210E-1
2.010828571E2,-3.999876380E-1,-1.816288233E-1,1.908000410E-1
2.010927871E2,-4.524561763E-1,-2.773982882E-1,1.513977647E-1
2.011027171E2,-4.657953978E-1,-3.752694428E-1,1.242596209E-1
2.011126471E2,-4.296565950E-1,-4.594806433E-1,9.962539375E-2
2.011225771E2,-3.501103818E-1,-5.090385675E-1,7.296343148E-2
2.011325061E2,-2.642050683E-1,-5.073364973E-1,2.265393920E-2
2.011424361E2,-2.008803934E-1,-4.259431064E-1,-3.758623451E-2
2.011523661E2,-1.849175692E-1,-2.934415340E-1,-9.883319587E-2
2.011622961E2,-2.218500227E-1,-1.273758858E-1,-1.681355685E-1
2.011722261E2,-3.046597242E-1,4.824317992E-2,-2.381852120E-1
2.011821561E2,-4.033458233E-1,1.799692512E-1,-2.917442918E-1
2.011920851E2,-4.930180013E-1,2.493580282E-1,-3.236712813E-1
2.012020151E2,-5.422382355E-1,2.871706784E-1,-3.361564577E-1
2.012119451E2,-5.366412401E-1,3.365577161E-1,-3.512590528E-1
2.012218751E2,-5.111082196E-1,3.590896428E-1,-3.692809343E-1
2.012318051E2,-4.873823524E-1,3.164111674E-1,-4.012972116E-1
2.012417351E2,-4.922993481E-1,2.037107050E-1,-4.528751969E-1
2.012516641E2,-5.130150914E-1,6.796561182E-2,-5.156937242E-1
2.012615941E2,-5.037678480E-1,-2.928157896E-2,-5.769328475E-1
2.012715241E2,-4.571978748E-1,-6.197493896E-2,-6.255534887E-1
2.012814541E2,-3.674466610E-1,-2.980874851E-2,-6.618579626E-1
2.012913841E2,-2.735880613E-1,4.098436236E-2,-6.869403720E-1
2.013013131E2,-2.056265771E-1,1.084496900E-1,-6.922819018E-1
2.013112429E2,-1.570577770E-1,1.601951271E-1,-6.814754605E-1
2.013211729E2,-1.031098589E-1,1.920587867E-1,-6.704624891E-1
2.013311029E2,-1.475196704E-2,2.235469818E-1,-6.746150255E-1
2.013410329E2,1.250248402E-1,2.743694186E-1,-6.688559055E-1
2.013509629E2,2.898299694E-1,3.053352535E-1,-6.347034574E-1
2.013608919E2,4.501352310E-1,3.284097016E-1,-5.640884042E-1
2.013708219E2,5.873395205E-1,3.396884501E-1,-4.479310215E-1
2.013807519E2,6.917194724E-1,3.361728191E-1,-3.010784388E-1
2.013906819E2,7.643182874E-1,3.324788809E-1,-1.510303915E-1
2.014006119E2,8.104836345E-1,3.246600926E-1,-1.893281192E-2
2.014105409E2,8.313664198E-1,3.097693920E-1,7.068908215E-2
2.014204709E2,8.189523220E-1,2.771565914E-1,1.118338555E-1
2.014304009E2,7.810488939E-1,2.310647368E-1,9.267054498E-2
2.014403309E2,7.232665420E-1,1.707124412E-1,3.564666957E-2
2.014502609E2,6.611692309E-1,9.814381599E-2,-4.263910651E-2
2.014601909E2,6.025213599E-1,2.533778921E-2,-1.309399307E-1
2.014701199E2,5.537633896E-1,-2.238165401E-2,-2.089514583E-1
2.014800499E2,5.066488385E-1,-5.988881364E-2,-2.729810476E-1
2.014899799E2,4.401141405E-1,-7.631917298E-2,-3.202644587E-1
2.014999099E2,3.542567492E-1,-9.011807293E-2,-3.499387205E-1
2.015098399E2,2.610121965E-1,-9.187759459E-2,-3.663651943E-1
2.015197689E2,1.542252749E-1,-9.870220721E-2,-3.798389435E-1
2.015296989E2,5.779186636E-2,-1.202737316E-1,-3.971630037E-1
2.015396289E2,-1.378830895E-2,-1.183171049E-1,-3.965555429E-1
2.015495589E2,-5.137078464E-2,-8.816109598E-2,-3.734079301E-1
2.015594889E2,-9.442344308E-2,-6.815996021E-2,-3.446039855E-1
2.015694189E2,-1.505273879E-1,-5.419749394E-2,-2.974900901E-1
2.015793479E2,-2.210412472E-1,-3.099816665E-2,-2.273956984E-1
2.015892779E2,-2.968375385E-1,-2.708265558E-2,-1.627953202E-1
2.015992079E2,-3.742516339E-1,-1.612561382E-2,-1.245493889E-1
2.016091379E2,-4.428821802E-1,-4.145711288E-2,-9.426728636E-2
2.016190679E2,-4.629477859E-1,-1.226848587E-1,-7.492954284E-2
2.016289969E2,-4.269835353E-1,-1.754924655E-1,-7.984025776E-2
2.016389269E2,-3.433565497E-1,-2.065039128E-1,-1.137319133E-1
2.016488569E2,-2.395752817E-1,-2.002127767E-1,-1.609566957E-1
2.016587869E2,-1.691485196E-1,-1.490654349E-1,-2.019810826E-1
2.016687169E2,-1.569793075E-1,-9.166200459E-2,-2.057304382E-1
2.016786469E2,-1.997342259E-1,-4.113279283E-2,-1.815398782E-1
2.016885759E2,-2.772814929E-1,1.495609619E-2,-1.386845410E-1
2.016985059E2,-3.535453677E-1,6.747336686E-2,-9.711819887E-2
2.017084359E2,-4.184805155E-1,9.868574888E-2,-7.611083984E-2
2.017183659E2,-4.644972980E-1,1.071050614E-1,-8.214157075E-2
2.017282959E2,-4.874920845E-1,9.749216586E-2,-1.051147878E-1
2.017382249E2,-4.787041843E-1,8.698812127E-2,-1.231222898E-1
2.017481549E2,-4.372224808E-1,1.017528549E-1,-1.228711605E-1
2.017580849E2,-3.649722636E-1,1.686400175E-1,-8.552672714E-2
2.017680149E2,-2.762949765E-1,3.246196508E-1,1.252456475E-2
2.017779449E2,-2.111444771E-1,4.924773574E-1,1.404982507E-1
2.017878749E2,-2.199634314E-1,5.800597668E-1,2.546902597E-1
2.017978039E2,-2.874316573E-1,5.121949911E-1,3.288723230E-1
2.018077339E2,-3.216694295E-1,3.299057186E-1,3.650648594E-1
2.018176639E2,-2.459475249E-1,2.026111633E-1,3.758514524E-1
2.018275939E2,-4.911722243E-2,1.500563920E-1,3.920165002E-1
2.018375239E2,1.884055883E-1,1.792289317E-1,3.974986076E-1
