"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.093483829E1,-9.803114319E-1,1.955383759E0,7.034172363E0
2.094476929E1,-7.176077271E-1,1.794318695E0,7.076384583E0
2.095470129E1,-5.498066711E-1,1.473386078E0,7.263196106E0
2.096463229E1,-4.912783813E-1,1.181493073E0,7.397017822E0
2.097456429E1,-5.210664368E-1,9.533674622E-1,7.330256653E0
2.098449529E1,-6.005511475E-1,7.231462097E-1,7.102879486E0
2.099442629E1,-7.053332520E-1,4.878355408E-1,6.806346130E0
2.100435829E1,-7.692503357E-1,2.965333557E-1,6.479575653E0
2.101428929E1,-8.008346558E-1,2.320175171E-1,6.164331207E0
2.102422129E1,-7.677534485E-1,3.350033569E-1,5.821394348E0
2.103415229E1,-6.316864014E-1,6.283932495E-1,5.519023132E0
2.104408329E1,-3.890409851E-1,1.057999878E0,5.261109467E0
2.105401529E1,-8.652008057E-2,1.473835144E0,5.038821716E0
2.106394629E1,1.799258423E-1,1.824855194E0,4.840334473E0
2.107387729E1,3.748205566E-1,2.152523804E0,4.676874390E0
2.108380929E1,4.945715332E-1,2.415826263E0,4.718338165E0
2.109374029E1,5.349874878E-1,2.570305023E0,5.024750977E0
2.110367229E1,4.984634399E-1,2.642754364E0,5.395080872E0
2.111360329E1,3.782633972E-1,2.679428101E0,5.730383606E0
2.112353429E1,2.616558838E-1,2.611619110E0,6.064937897E0
2.113346629E1,1.291813660E-1,2.438728638E0,6.516548767E0
2.114339729E1,-2.170486450E-2,2.193089447E0,7.182364197E0
2.115332929E1,-2.282752991E-1,1.974543915E0,7.962841187E0
2.116326029E1,-4.815486145E-1,1.839824066E0,8.698112183E0
2.117319129E1,-6.718029785E-1,1.731449432E0,9.272018738E0
2.118312329E1,-7.734416199E-1,1.649869080E0,9.793534241E0
2.119305429E1,-8.563691711E-1,1.610800323E0,1.032702484E1
2.120298529E1,-8.770262146E-1,1.633253632E0,1.085482727E1
2.121291729E1,-7.834707642E-1,1.717977448E0,1.134685410E1
2.122284829E1,-5.816903687E-1,1.802551575E0,1.177256882E1
2.123278029E1,-3.513194275E-1,1.874701538E0,1.225845840E1
2.124271129E1,-1.781295776E-1,1.945504303E0,1.276021500E1
2.125264229E1,-8.232879639E-2,2.031425629E0,1.331645828E1
2.126257429E1,1.811233521E-2,2.104174347E0,1.383378250E1
2.127250529E1,1.079255676E-1,2.172282715E0,1.425291092E1
2.128243729E1,2.393522644E-1,2.210902405E0,1.451142334E1
2.129236829E1,4.162843323E-1,2.157313843E0,1.461949860E1
2.130229929E1,5.692662048E-1,2.024989014E0,1.474808121E1
2.131223129E1,6.333329773E-1,1.810634766E0,1.491363693E1
2.132216229E1,5.941145325E-1,1.626667328E0,1.516691025E1
2.133209329E1,5.701643372E-1,1.496288452E0,1.549981796E1
2.134202529E1,6.017486572E-1,1.307680664E0,1.574261307E1
2.135195629E1,6.225553894E-1,1.058898010E0,1.572360260E1
2.136188829E1,5.968089294E-1,8.828640747E-1,1.546104858E1
2.137181929E1,5.891748047E-1,7.391629028E-1,1.502755005E1
2.138175029E1,4.906796265E-1,6.824308777E-1,1.433553909E1
2.139168229E1,4.026626587E-1,7.014413452E-1,1.340537338E1
2.140161329E1,4.448748779E-1,7.611671448E-1,1.243104950E1
2.141154529E1,5.810916138E-1,8.306227112E-1,1.158321259E1
2.142147629E1,7.424560547E-1,8.643026733E-1,1.089688980E1
2.143140729E1,9.437873840E-1,8.854087830E-1,1.036280045E1
2.144133929E1,1.117575989E0,9.430389404E-1,9.851314087E0
2.145127029E1,1.260828094E0,1.019829254E0,9.303453369E0
2.146120129E1,1.395098877E0,1.103654938E0,8.665030975E0
2.147113329E1,1.477128296E0,1.186881866E0,7.896080017E0
2.148106429E1,1.457968140E0,1.261576538E0,7.069349213E0
2.149099629E1,1.353335724E0,1.312171326E0,6.287674713E0
2.150092729E1,1.206640778E0,1.353485413E0,5.689368896E0
2.151085829E1,1.057251434E0,1.340163116E0,5.361101532E0
2.152079029E1,9.223818970E-1,1.363514557E0,5.195994873E0
2.153072129E1,7.478448486E-1,1.450034637E0,5.063819733E0
2.154065329E1,5.391787720E-1,1.552122345E0,4.910388794E0
2.155058429E1,3.255729675E-1,1.681752777E0,4.737797699E0
2.156051529E1,1.746867371E-1,1.779499512E0,4.621938629E0
2.157044729E1,9.340576172E-2,1.817969513E0,4.695735168E0
2.158037829E1,9.520202637E-2,1.796264648E0,4.913083191E0
2.159030929E1,1.236428833E-1,1.876198425E0,4.968767395E0
2.160024129E1,2.677931213E-1,2.070045319E0,5.008135529E0
2.161017229E1,4.162843323E-1,2.287543030E0,5.124892731E0
2.162010429E1,5.679190063E-1,2.445913696E0,5.358856201E0
2.163003529E1,7.496411133E-1,2.521506500E0,5.649402008E0
2.163996629E1,6.463558960E-1,2.736908569E0,5.970035248E0
2.164989829E1,3.020718384E-1,3.070564728E0,6.260131989E0
2.165982929E1,5.059478760E-2,3.296744385E0,6.500681763E0
2.166976129E1,5.388793945E-3,3.336561584E0,6.813231812E0
2.167969229E1,1.631607056E-1,3.290158081E0,7.264692993E0
2.168962329E1,4.565505981E-1,3.278182983E0,7.880213013E0
2.169955529E1,8.428971863E-1,3.370091858E0,8.728648682E0
2.170948629E1,1.081950073E0,3.517984314E0,9.754615173E0
2.171941729E1,1.110091553E0,3.656596069E0,1.070798264E1
2.172934929E1,1.098565521E0,3.691623230E0,1.145418091E1
2.173928029E1,1.029409332E0,3.594774628E0,1.195848221E1
2.174921229E1,8.872050476E-1,3.361709290E0,1.223510696E1
2.175914329E1,8.301736450E-1,3.031196594E0,1.225516525E1
2.176907429E1,8.544232178E-1,2.704725494E0,1.216999237E1
2.177900629E1,7.979905701E-1,2.574196930E0,1.209514801E1
2.178893729E1,7.078779602E-1,2.703677673E0,1.216445389E1
2.179886929E1,6.432124329E-1,3.081941071E0,1.228091171E1
2.180880029E1,6.333329773E-1,3.539240112E0,1.238793915E1
2.181873129E1,8.313711548E-1,3.701652374E0,1.251786896E1
2.182866329E1,1.173260193E0,3.609893188E0,1.272518784E1
2.183859429E1,1.367256775E0,3.543880463E0,1.309417053E1
2.184852529E1,1.361718292E0,3.469934235E0,1.355146957E1
2.185845729E1,1.206790466E0,3.223995667E0,1.382105896E1
2.186838829E1,9.313632202E-1,2.843636627E0,1.382330429E1
2.187832029E1,5.849835205E-1,2.465073853E0,1.354218887E1
2.188825129E1,2.311193848E-1,2.158511353E0,1.311093567E1
2.189818229E1,-1.444496155E-1,1.829495544E0,1.266815643E1
2.190811429E1,-4.846920776E-1,1.568139038E0,1.217672836E1
2.191804596E1,-7.705975342E-1,1.407672729E0,1.162856827E1
2.192797696E1,-9.928852844E-1,1.333576813E0,1.107067841E1
2.193790896E1,-1.135239258E0,1.321302338E0,1.052775742E1
2.194783996E1,-1.271455994E0,1.448238373E0,1.004620880E1
2.195777196E1,-1.372495880E0,1.599274292E0,9.630822601E0
2.196770296E1,-1.342258759E0,1.656455383E0,9.219028931E0
2.197763396E1,-1.269060974E0,1.650767212E0,8.897946625E0
2.198756596E1,-1.176403656E0,1.536704407E0,8.740623779E0
2.199749696E1,-1.076112213E0,1.396595764E0,8.763077087E0
2.200742896E1,-1.005010071E0,1.291963348E0,8.677604828E0
2.201735996E1,-9.229806519E-1,1.178798676E0,8.372988281E0
2.202729096E1,-7.601193237E-1,1.129102020E0,7.901169434E0
2.203722296E1,-5.444178772E-1,1.111887817E0,7.296277313E0
2.204715396E1,-4.152365112E-1,1.082997894E0,6.607110443E0
2.205708496E1,-3.555107117E-1,1.051413574E0,6.021378479E0
2.206701696E1,-3.730242920E-1,1.034349060E0,5.599256287E0
2.207694796E1,-4.453239441E-1,1.006357269E0,5.359904022E0
2.208687996E1,-4.833448792E-1,1.033001862E0,5.241350555E0
2.209681096E1,-5.445675659E-1,1.132395172E0,5.229974213E0
2.210674196E1,-5.819897461E-1,1.244062958E0,5.194198608E0
2.211667396E1,-4.837939453E-1,1.407523041E0,5.109325104E0
2.212660496E1,-1.537303162E-1,1.493594055E0,5.082381134E0
2.213653696E1,-4.104464722E-1,1.603465576E0,4.996908875E0
2.214646796E1,-1.868115234E-1,1.786385193E0,4.942422180E0
2.215639896E1,-2.463876343E-1,1.822160797E0,5.139412537E0
2.216633096E1,-2.770738220E-1,2.110760651E0,5.592220917E0
2.217626196E1,-8.128097534E-2,2.346819763E0,6.152655487E0
2.218619296E1,1.502874756E-1,2.521506500E0,6.919660492E0
2.219612496E1,3.842509460E-1,2.635419617E0,7.725285187E0
2.220605596E1,4.778063965E-1,2.656076660E0,8.402027893E0
2.221598796E1,4.734654236E-1,2.585124207E0,9.094936981E0
2.222591896E1,2.281256104E-1,2.533331909E0,9.581425323E0
2.223584996E1,-8.083190918E-2,2.480940857E0,9.894125061E0
2.224578196E1,-2.348616028E-1,2.408790894E0,1.026550278E1
2.225571296E1,-1.288819885E-1,2.325563965E0,1.076845688E1
2.226564396E1,7.020401001E-2,2.324067078E0,1.135403915E1
2.227557596E1,2.348616028E-1,2.422562256E0,1.211011688E1
2.228550696E1,2.597099304E-1,2.517764282E0,1.297052765E1
2.229543896E1,2.862048340E-1,2.483784943E0,1.375654312E1
2.230536996E1,4.778063965E-1,2.255210266E0,1.425979660E1
2.231530096E1,5.411247253E-1,2.027982788E0,1.450004700E1
2.232523296E1,4.522096252E-1,1.980381775E0,1.463401840E1
2.233516396E1,3.276686096E-1,2.020648041E0,1.455423431E1
2.234509496E1,3.540138245E-1,1.980082397E0,1.441232941E1
2.235502696E1,2.859054565E-1,1.672322388E0,1.444002182E1
2.236495796E1,2.375559998E-1,1.587149506E0,1.454974365E1
2.237488996E1,2.724334717E-1,1.825304260E0,1.459105774E1
2.238482096E1,3.429368591E-1,2.052681427E0,1.444361435E1
2.239475196E1,3.734733582E-1,2.273771667E0,1.405277710E1
2.240468396E1,2.688409424E-1,2.400258636E0,1.327753922E1
2.241461496E1,3.652404785E-2,2.446213074E0,1.233105743E1
2.242454696E1,-2.031275940E-1,2.409539337E0,1.154504196E1
2.243447796E1,-3.082090759E-1,2.365530853E0,1.102053268E1
2.244440896E1,-3.397933960E-1,2.262395325E0,1.079794556E1
2.245434096E1,-4.062551880E-1,2.024240570E0,1.094853241E1
2.246427196E1,-4.291575623E-1,1.752106476E0,1.135718262E1
2.247420296E1,-3.613485718E-1,1.475481720E0,1.171134613E1
2.248413496E1,-2.603086853E-1,1.192120972E0,1.177586197E1
2.249406596E1,-2.436932373E-1,9.380992126E-1,1.146361130E1
2.250399796E1,-1.883084106E-1,7.747888184E-1,1.084824097E1
2.251392896E1,-7.080276489E-2,7.093748474E-1,9.988428955E0
2.252385996E1,4.520599365E-2,7.975415039E-1,8.992699585E0
2.253379196E1,7.170089722E-2,1.018931122E0,7.966433716E0
2.254372296E1,2.380050659E-2,1.303190002E0,6.941664734E0
2.255365396E1,-1.152603149E-2,1.539698181E0,6.066434784E0
2.256358596E1,-1.335223389E-1,1.666933594E0,5.437442780E0
2.257351696E1,-2.173480225E-1,1.745669861E0,5.045408020E0
2.258344896E1,-2.812651062E-1,1.786684570E0,4.858895874E0
2.259337996E1,-2.421963501E-1,1.824705505E0,4.828808441E0
2.260331096E1,-1.161584473E-1,1.885179749E0,4.844825134E0
2.261324296E1,-7.933502197E-3,1.961820374E0,4.869972839E0
2.262317396E1,3.412902832E-2,2.011966095E0,4.913831635E0
2.263310596E1,5.269042969E-2,2.050136719E0,4.951553192E0
2.264303696E1,8.427474976E-2,2.093696136E0,4.959037628E0
2.265296796E1,1.776805115E-1,2.165696411E0,4.961582336E0
2.266289996E1,2.392025757E-1,2.279459839E0,4.921316071E0
2.267283096E1,2.529739380E-1,2.412832489E0,4.932093658E0
2.268276196E1,2.426454163E-1,2.498155060E0,5.020709381E0
2.269269396E1,2.924917603E-1,2.546654205E0,5.294190674E0
2.270262496E1,4.052073669E-1,2.671943665E0,5.677693176E0
2.271255696E1,3.999682617E-1,2.785856781E0,6.092181244E0
2.272248796E1,3.450325012E-1,2.922971649E0,6.509663086E0
2.273241896E1,3.067121887E-1,3.066074066E0,6.989116058E0
2.274235096E1,2.821632385E-1,3.171754303E0,7.490273895E0
2.275228196E1,2.406994629E-1,3.259920959E0,7.894583130E0
2.276221296E1,1.431024170E-1,3.315305786E0,8.198750610E0
2.277214496E1,1.107696533E-2,3.306623840E0,8.488098907E0
2.278207596E1,-2.978805542E-2,3.198249207E0,8.877738647E0
2.279200796E1,1.706451416E-2,3.061733093E0,9.585766296E0
2.280193896E1,1.116677856E-1,2.993175659E0,1.073357941E1
2.281186996E1,2.594105530E-1,3.014581146E0,1.219169724E1
2.282180196E1,4.270619202E-1,3.060535583E0,1.368154907E1
2.283173296E1,5.542973328E-1,3.093467102E0,1.494986160E1
2.284166396E1,5.903723145E-1,3.043471069E0,1.593077179E1
2.285159596E1,5.742059326E-1,2.808160400E0,1.658925247E1
2.286152696E1,3.826043701E-1,2.516417084E0,1.695434326E1
2.287145896E1,8.217910767E-2,2.224075012E0,1.713097595E1
2.288138996E1,-1.788780212E-1,1.937421112E0,1.715956650E1
2.289132096E1,-2.710862732E-1,1.772913208E0,1.700403992E1
2.290125296E1,-1.838177490E-1,1.673819275E0,1.662712372E1
2.291118408E1,-7.035369873E-2,1.614991608E0,1.601624405E1
2.292111508E1,-8.053253174E-2,1.744622040E0,1.526390854E1
2.293104708E1,-1.465452576E-1,1.965113525E0,1.434407135E1
2.294097808E1,-1.752854919E-1,2.115550690E0,1.319086945E1
2.295091008E1,-2.227368164E-1,2.162702637E0,1.196417038E1
2.296084108E1,-2.815644836E-1,2.159708862E0,1.082309326E1
2.297077208E1,-3.939807129E-1,2.173929291E0,9.886790314E0
2.298070408E1,-5.953120422E-1,2.146835632E0,9.112151184E0
2.299063508E1,-7.984396362E-1,2.051783295E0,8.528963928E0
2.300056708E1,-9.428892517E-1,1.988614655E0,8.090974731E0
2.301049808E1,-1.029259644E0,1.971250763E0,7.777077484E0
2.302042908E1,-1.000519409E0,1.921254730E0,7.613018646E0
2.303036108E1,-8.996292114E-1,1.870959320E0,7.553741913E0
2.304029208E1,-8.116122437E-1,1.811083832E0,7.616760864E0
2.305022308E1,-7.009922791E-1,1.650617523E0,7.733967133E0
2.306015508E1,-5.643264771E-1,1.409468994E0,7.854316864E0
2.307008608E1,-5.047503662E-1,1.217568054E0,7.831713867E0
2.308001808E1,-5.565426636E-1,1.103056183E0,7.614964600E0
2.308994908E1,-6.439608765E-1,9.822573853E-1,7.245083771E0
2.309988008E1,-7.458988953E-1,9.150471497E-1,6.798562317E0
2.310981208E1,-7.758366394E-1,9.310638428E-1,6.342610474E0
2.311974308E1,-7.411088562E-1,9.711804199E-1,5.942193146E0
2.312967408E1,-6.646179199E-1,1.117875366E0,5.625152435E0
2.313960608E1,-5.444178772E-1,1.292262726E0,5.417833557E0
2.314953708E1,-4.005670166E-1,1.478625183E0,5.321883087E0
2.315946908E1,-2.791694641E-1,1.645378418E0,5.239554291E0
2.316940008E1,-1.582209778E-1,1.774260406E0,5.198240204E0
2.317933108E1,-1.751358032E-2,1.920955353E0,5.184019775E0
2.318926308E1,7.948471069E-2,2.091600494E0,5.211412811E0
2.319919408E1,1.968406677E-1,2.275717621E0,5.332510986E0
2.320912508E1,2.351609802E-1,2.504441986E0,5.526357880E0
2.321905708E1,2.058219910E-1,2.716850281E0,5.734874268E0
2.322898808E1,2.046244812E-1,2.858006744E0,6.011648712E0
2.323892008E1,1.865121460E-1,2.947819977E0,6.263874207E0
2.324885108E1,1.531315613E-1,2.987337799E0,6.575825500E0
2.325878208E1,1.660047913E-1,3.037633209E0,7.035968628E0
2.326871408E1,4.475692749E-2,3.085234222E0,7.609575806E0
2.327864508E1,-1.505868530E-1,3.013533325E0,8.203241272E0
2.328857608E1,-2.302212524E-1,2.869532776E0,8.740773468E0
2.329850808E1,-2.568658447E-1,2.772235107E0,9.226513367E0
2.330843908E1,-2.624043274E-1,2.752176819E0,9.745633850E0
2.331837108E1,-1.505868530E-1,2.747087402E0,1.025412643E1
2.332830208E1,1.065783691E-1,2.765050049E0,1.080363373E1
2.333823308E1,4.966671753E-1,2.848726044E0,1.147124542E1
2.334816508E1,7.711962891E-1,3.046913910E0,1.211580505E1
2.335809608E1,1.022823029E0,3.252735901E0,1.266531235E1
2.336802708E1,1.141526184E0,3.296594696E0,1.313219147E1
2.337795908E1,1.012195129E0,3.149151306E0,1.354772736E1
2.338789008E1,6.812333679E-1,2.988984375E0,1.399634445E1
2.339782208E1,4.179309082E-1,2.851869507E0,1.449675385E1
2.340775308E1,4.007167053E-1,2.598147125E0,1.492276794E1
2.341768408E1,6.382727051E-1,2.389930115E0,1.510643600E1
2.342761608E1,9.503736877E-1,2.548749847E0,1.503039413E1
2.343754708E1,1.269210663E0,2.962938538E0,1.474793152E1
2.344747808E1,1.522933044E0,3.203039246E0,1.437011719E1
2.345741008E1,1.569486237E0,3.294049988E0,1.384441040E1
2.346734108E1,1.311871948E0,3.351979523E0,1.317410431E1
2.347727308E1,9.437873840E-1,3.274291077E0,1.257160721E1
2.348720408E1,5.869294739E-1,3.004402313E0,1.224962677E1
2.349713508E1,2.755769348E-1,2.602188721E0,1.226788879E1
2.350706708E1,8.023315430E-2,2.121238861E0,1.251412674E1
2.351699808E1,-3.173400879E-2,1.678459625E0,1.270018982E1
2.352692908E1,-1.323248291E-1,1.341959381E0,1.265573227E1
2.353686108E1,-1.538800049E-1,1.098715210E0,1.235126541E1
2.354679208E1,-1.990859985E-2,9.686357117E-1,1.176388687E1
2.355672408E1,2.065704346E-1,1.009650421E0,1.091679840E1
2.356665508E1,5.222639465E-1,1.176852722E0,9.935289459E0
2.357658608E1,8.107141113E-1,1.327439575E0,8.969797211E0
2.358651808E1,9.535171509E-1,1.480720825E0,8.096812592E0
2.359644908E1,9.743238831E-1,1.582359467E0,7.286846924E0
2.360638008E1,8.461903381E-1,1.609004059E0,6.496789856E0
2.361631208E1,6.604266357E-1,1.639989624E0,5.852828979E0
2.362624308E1,4.517605591E-1,1.701511688E0,5.354664917E0
2.363617508E1,2.662962341E-1,1.754351807E0,5.025050354E0
2.364610608E1,2.076182556E-1,1.761985931E0,4.856650543E0
2.365603708E1,2.591111755E-1,1.781894531E0,4.749323730E0
2.366596908E1,2.844085693E-1,1.826801147E0,4.700824585E0
2.367590008E1,2.606080627E-1,1.876348114E0,4.631219330E0
2.368583108E1,2.282752991E-1,1.905537415E0,4.533771973E0
2.369576308E1,2.424957275E-1,1.904040527E0,4.441264343E0
2.370569408E1,2.552192688E-1,1.889371033E0,4.423301697E0
2.371562608E1,2.239343262E-1,1.896705780E0,4.474495239E0
2.372555708E1,1.478924561E-1,1.904489594E0,4.619992676E0
2.373548808E1,-2.260299683E-2,1.885479126E0,4.919968872E0
2.374542008E1,-1.402583313E-1,1.854643250E0,5.268743591E0
2.375535108E1,-1.821711731E-1,1.895807648E0,5.632786560E0
2.376528208E1,-1.044827271E-1,2.046843567E0,5.986051941E0
2.377521408E1,1.157093811E-1,2.312990112E0,6.359674988E0
2.378514508E1,3.808081055E-1,2.645299072E0,6.783892822E0
2.379507708E1,5.493576050E-1,3.012186127E0,7.189698944E0
2.380500808E1,5.983058167E-1,3.286415863E0,7.641309814E0
2.381493908E1,6.933581543E-1,3.404370575E0,8.310418396E0
2.382487108E1,7.514373779E-1,3.447480927E0,9.151968384E0
2.383480208E1,6.619235229E-1,3.432661743E0,1.008572662E1
2.384473408E1,4.366419983E-1,3.349584503E0,1.106738525E1
2.385466508E1,2.329156494E-1,3.237317963E0,1.199545532E1
2.386459608E1,1.660047913E-1,3.082390137E0,1.281410294E1
2.387452808E1,2.251318359E-1,2.932252350E0,1.349773132E1
2.388445908E1,2.149530029E-1,2.880759430E0,1.410397064E1
2.389439008E1,1.538800049E-1,2.998863831E0,1.455962311E1
2.390432208E1,6.197113037E-2,3.311862946E0,1.472772354E1
2.391425258E1,4.370910645E-2,3.704047394E0,1.451097427E1
2.392418358E1,1.860630798E-1,3.947590942E0,1.418839508E1
2.393411558E1,5.222639465E-1,4.003275146E0,1.399619476E1
2.394404658E1,9.105564880E-1,3.951333160E0,1.404993301E1
2.395397858E1,1.166224823E0,3.800895996E0,1.446846268E1
2.396390958E1,1.231938171E0,3.425626373E0,1.512529678E1
2.397384058E1,1.116977234E0,2.844235382E0,1.569950272E1
2.398377258E1,8.916957092E-1,2.347268829E0,1.588541611E1
2.399370358E1,6.704557800E-1,1.984722748E0,1.554397614E1
2.400363458E1,4.444258118E-1,1.790277100E0,1.465317856E1
2.401356658E1,2.953358459E-1,1.766626282E0,1.335417984E1
2.402349758E1,2.540217590E-1,1.830243988E0,1.196012878E1
2.403342958E1,2.900967407E-1,1.955533447E0,1.058583664E1
2.404336058E1,3.088078308E-1,2.096540222E0,9.252559204E0
2.405329158E1,2.588117981E-1,2.238295441E0,7.989785156E0
2.406322358E1,4.266128540E-2,2.407743073E0,6.985822906E0
2.407315458E1,-2.540217590E-1,2.528092804E0,6.358178101E0
2.408308558E1,-5.882766724E-1,2.469863892E0,6.200555878E0
2.409301758E1,-8.890013123E-1,2.204615479E0,6.524332581E0
2.410294858E1,-1.069675598E0,1.821412354E0,7.106322327E0
2.411288058E1,-1.144220581E0,1.458117828E0,7.717800751E0
2.412281158E1,-1.133143616E0,1.146465912E0,8.155191193E0
2.413274258E1,-9.903405762E-1,9.035211182E-1,8.327033844E0
2.414267458E1,-8.054750061E-1,7.575746155E-1,8.248746643E0
2.415260558E1,-6.436614990E-1,7.505392456E-1,7.892637177E0
2.416253658E1,-4.796026611E-1,8.539741516E-1,7.329657898E0
2.417246858E1,-2.582130432E-1,1.023571472E0,6.692133636E0
2.418239958E1,-2.963836670E-2,1.196312256E0,6.054759064E0
2.419233158E1,8.143066406E-2,1.393751678E0,5.500012665E0
2.420226258E1,3.113525391E-2,1.573228455E0,5.035229187E0
2.421219358E1,-1.236428833E-1,1.670376434E0,4.747377777E0
2.422212558E1,-3.339555359E-1,1.699266357E0,4.650978241E0
2.423205658E1,-4.409829712E-1,1.739083557E0,4.665348358E0
2.424198758E1,-4.212240601E-1,1.806593170E0,4.690945129E0
2.425191958E1,-2.972817993E-1,1.913770294E0,4.720433807E0
2.426185058E1,-1.414558411E-1,2.116748199E0,4.724176025E0
2.427178258E1,1.796264648E-2,2.369422760E0,4.809199219E0
2.428171358E1,1.440005493E-1,2.599045258E0,4.979544983E0
2.429164458E1,2.091151428E-1,2.796933746E0,5.177583160E0
2.430157658E1,3.830534363E-1,2.903512115E0,5.492228851E0
2.431150758E1,6.015989685E-1,2.871628418E0,5.978866882E0
2.432143858E1,6.728507996E-1,2.792293396E0,6.828500061E0
2.433137058E1,5.789959717E-1,2.684218140E0,8.237220612E0
2.434130158E1,4.239184570E-1,2.494861908E0,9.984986115E0
2.435123258E1,2.745291138E-1,2.311493225E0,1.166090103E1
2.436116458E1,1.299298096E-1,2.165995789E0,1.294957123E1
2.437109558E1,1.348695374E-1,2.099384308E0,1.379276779E1
2.438102758E1,3.607498169E-1,2.126178589E0,1.422162598E1
2.439095858E1,7.520361328E-1,2.236199799E0,1.420111862E1
2.440088958E1,1.153950348E0,2.458637238E0,1.396760422E1
2.441082158E1,1.475182343E0,2.743494873E0,1.378767838E1
2.442075258E1,1.609602814E0,3.075354767E0,1.381028137E1
2.443068358E1,1.591640167E0,3.253035278E0,1.413660278E1
2.444061558E1,1.499282227E0,3.077001343E0,1.464793945E1
2.445054658E1,1.404379578E0,2.666554871E0,1.515268982E1
2.446047858E1,1.328188019E0,2.272274780E0,1.559112808E1
2.447040958E1,1.335373077E0,2.019450531E0,1.592463455E1
2.448034058E1,1.432670746E0,1.783840485E0,1.618194946E1
2.449027258E1,1.507365417E0,1.638193359E0,1.635304367E1
2.450020358E1,1.494791565E0,1.699416046E0,1.620694748E1
2.451013458E1,1.453327789E0,1.814077606E0,1.551987625E1
2.452006658E1,1.482068024E0,1.890867920E0,1.441008408E1
2.452999758E1,1.556313629E0,1.963317261E0,1.322724380E1
2.453992958E1,1.559307404E0,2.000290375E0,1.219259537E1
2.454986058E1,1.487756195E0,1.924547882E0,1.143741577E1
2.455979158E1,1.366358643E0,1.771116943E0,1.097338074E1
2.456972358E1,1.213526459E0,1.599573669E0,1.071651489E1
2.457965458E1,1.087338867E0,1.425036621E0,1.053149963E1
2.458958558E1,1.024619293E0,1.229992218E0,1.035351974E1
