"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.691269642E2,-5.650249869E-2,1.931643486E-1,1.858874410E-2
1.691368952E2,4.951528460E-2,2.051246166E-1,6.742818654E-2
1.691468262E2,1.902395189E-1,2.489301860E-1,8.801488578E-2
1.691567562E2,3.303814530E-1,2.741961181E-1,7.353980094E-2
1.691666872E2,4.275380373E-1,2.328383774E-1,4.887538031E-2
1.691766172E2,4.768017232E-1,1.505264640E-1,2.630455792E-2
1.691865482E2,4.844177961E-1,7.885767519E-2,1.565209031E-2
1.691964782E2,4.562780559E-1,4.350979999E-2,1.703161001E-2
1.692064092E2,4.147443473E-1,2.142924070E-2,1.861175522E-2
1.692163392E2,3.596294224E-1,1.820388623E-2,2.810698934E-2
1.692262702E2,3.013231456E-1,2.789720707E-2,4.975255206E-2
1.692362012E2,2.444281727E-1,3.432527930E-2,6.966207922E-2
1.692461312E2,1.912452877E-1,4.627970979E-2,7.796087116E-2
1.692560622E2,1.468274891E-1,3.737196699E-2,6.671220809E-2
1.692659922E2,1.039633378E-1,7.215258665E-3,4.450583085E-2
1.692759232E2,7.366295904E-2,-2.835312113E-2,3.369472548E-2
1.692858532E2,6.429704279E-2,-4.838991165E-2,4.562374949E-2
1.692957842E2,8.444599062E-2,-3.096378036E-2,7.290011644E-2
1.693057142E2,1.321571320E-1,3.058311529E-2,1.246612519E-1
1.693156452E2,1.852360666E-1,1.002490148E-1,1.943971813E-1
1.693255752E2,2.357245982E-1,1.716746390E-1,2.713556290E-1
1.693355062E2,2.756483257E-1,2.383402139E-1,3.523268998E-1
1.693454372E2,2.920770347E-1,2.840430737E-1,4.271523356E-1
1.693553672E2,2.872311473E-1,3.096054196E-1,4.864361584E-1
1.693652982E2,2.654078007E-1,3.160908520E-1,5.284771919E-1
1.693752282E2,2.299328744E-1,3.048046231E-1,5.440859795E-1
1.693851592E2,1.797534823E-1,2.681306899E-1,5.445013642E-1
1.693950892E2,1.268806905E-1,2.058805972E-1,5.330004692E-1
1.694050202E2,6.603017449E-2,1.247888133E-1,5.143824220E-1
1.694149502E2,-8.201979101E-3,6.335940212E-3,4.876208305E-1
1.694248812E2,-1.103819609E-1,-1.262254715E-1,4.489315748E-1
1.694348122E2,-2.218781263E-1,-2.678795457E-1,4.146193862E-1
1.694447422E2,-3.126374483E-1,-3.605090082E-1,3.823297918E-1
1.694546732E2,-3.817499280E-1,-3.927955627E-1,3.701072037E-1
1.694646032E2,-4.404522479E-1,-3.962050378E-1,3.568725884E-1
1.694745342E2,-5.088688731E-1,-4.242238998E-1,3.250632584E-1
1.694844642E2,-5.735685229E-1,-4.698709249E-1,2.535516024E-1
1.694943952E2,-6.134866476E-1,-5.495156646E-1,1.725432873E-1
1.695043252E2,-6.555457115E-1,-6.593779325E-1,9.536448121E-2
1.695142562E2,-7.248983979E-1,-7.920744419E-1,2.838411927E-2
1.695241872E2,-8.036386371E-1,-8.938341141E-1,-3.789103776E-2
1.695341172E2,-8.492252827E-1,-9.018872380E-1,-6.820846349E-2
1.695440482E2,-8.293923736E-1,-8.317547441E-1,-6.662684679E-2
1.695539782E2,-7.359854579E-1,-6.866289973E-1,-7.039842010E-2
1.695639092E2,-5.787722468E-1,-4.878450334E-1,-9.046833962E-2
1.695738392E2,-3.991129994E-1,-2.711502612E-1,-1.410609484E-1
1.695837702E2,-2.637571394E-1,-8.726011217E-2,-2.247330993E-1
1.695937002E2,-2.274436057E-1,9.019549936E-3,-3.293393850E-1
1.696036312E2,-2.728332579E-1,3.578700125E-2,-4.271970093E-1
1.696135612E2,-3.357493579E-1,3.203833476E-2,-5.130062103E-1
1.696234922E2,-3.909982145E-1,2.255554497E-2,-5.962538123E-1
1.696334232E2,-4.168663025E-1,2.221226320E-2,-6.752243042E-1
1.696433532E2,-4.190315902E-1,2.791745961E-2,-7.375264168E-1
1.696532842E2,-3.826288283E-1,8.660048246E-2,-7.902780771E-1
1.696632142E2,-2.876760662E-1,1.916090101E-1,-8.323609233E-1
1.696731452E2,-1.294568777E-1,3.421508372E-1,-8.527513742E-1
1.696830752E2,6.212621927E-2,5.053833723E-1,-8.316651583E-1
1.696930062E2,2.314286977E-1,6.586400270E-1,-7.846704721E-1
1.697029362E2,3.809081614E-1,7.930588722E-1,-7.279835343E-1
1.697128672E2,4.994310737E-1,8.583910465E-1,-6.502461433E-1
1.697227982E2,5.863850117E-1,8.214280605E-1,-5.693703294E-1
1.697327282E2,6.359270215E-1,7.186452150E-1,-4.874847829E-1
1.697426592E2,6.682733297E-1,5.902261734E-1,-3.903559744E-1
1.697525892E2,6.953667402E-1,4.673053026E-1,-2.894805074E-1
1.697625202E2,7.229654193E-1,3.588086367E-1,-1.909544170E-1
1.697724502E2,7.440744638E-1,2.773675621E-1,-8.230890334E-2
1.697823812E2,7.525680065E-1,2.152594626E-1,1.426332910E-2
1.697923112E2,7.485541105E-1,1.739373207E-1,8.546507359E-2
1.698022422E2,7.413580418E-1,1.793394536E-1,1.435665935E-1
1.698121722E2,7.173219323E-1,2.113612890E-1,1.712275147E-1
1.698221032E2,6.778458357E-1,2.664384246E-1,1.766384393E-1
1.698320342E2,6.187015176E-1,3.164517879E-1,1.587366760E-1
1.698419642E2,5.398855805E-1,3.256674111E-1,1.358810812E-1
1.698518952E2,4.431073666E-1,2.707631290E-1,1.087956727E-1
1.698618252E2,3.521644771E-1,1.629519165E-1,7.613874972E-2
1.698717562E2,2.805137336E-1,5.302568153E-2,5.137081444E-2
1.698816862E2,2.441135943E-1,-4.044342041E-2,3.497599065E-2
1.698916172E2,2.221076339E-1,-1.116608754E-1,2.175472490E-2
1.699015472E2,1.968271881E-1,-1.410423666E-1,3.635326400E-3
1.699114782E2,1.602915525E-1,-1.427920610E-1,-6.784823723E-3
1.699214092E2,9.218186140E-2,-1.601914614E-1,-1.947795600E-2
1.699313392E2,-1.099725906E-2,-1.947931051E-1,-4.193612933E-2
1.699412702E2,-1.141575649E-1,-2.172855437E-1,-5.640014261E-2
1.699512002E2,-1.780191064E-1,-2.229159921E-1,-5.666433275E-2
1.699611312E2,-2.054301053E-1,-2.235483229E-1,-5.083728582E-2
1.699710612E2,-2.210655212E-1,-2.355187088E-1,-2.674633265E-2
1.699809922E2,-2.256445289E-1,-2.538375258E-1,2.022136748E-2
1.699909222E2,-2.321391851E-1,-2.663533092E-1,6.039302051E-2
1.700008532E2,-2.535205781E-1,-2.918582261E-1,6.766620278E-2
1.700107832E2,-2.720277011E-1,-2.981736362E-1,3.137717396E-2
1.700207142E2,-2.947655618E-1,-2.654214799E-1,-3.417476267E-2
1.700306452E2,-3.570686281E-1,-2.508966029E-1,-1.118700877E-1
1.700405752E2,-4.629515111E-1,-2.678120136E-1,-2.071432173E-1
1.700505062E2,-5.738312006E-1,-2.798700035E-1,-2.948887944E-1
1.700604359E2,-6.455124021E-1,-2.425933927E-1,-3.408845663E-1
1.700703669E2,-6.614527702E-1,-1.438851953E-1,-3.184524775E-1
1.700802969E2,-6.389140487E-1,-3.978957608E-2,-2.472347170E-1
1.700902279E2,-5.840331912E-1,3.501994908E-2,-1.461885422E-1
1.701001579E2,-5.044333935E-1,7.291480154E-2,-3.208790720E-2
1.701100889E2,-4.464391172E-1,3.374103457E-2,7.186139375E-2
1.701200199E2,-4.151528478E-1,-4.901897162E-2,1.368809342E-1
1.701299499E2,-4.141413867E-1,-1.116272286E-1,1.603119373E-1
1.701398809E2,-4.036757946E-1,-1.353606731E-1,1.501458883E-1
1.701498109E2,-3.836669326E-1,-9.655762464E-2,1.188936904E-1
1.701597419E2,-3.500874043E-1,-2.317155711E-2,6.563819200E-2
1.701696719E2,-3.072488606E-1,9.243640117E-3,1.305541024E-2
1.701796029E2,-2.689325213E-1,-1.807356626E-2,-2.257257700E-2
1.701895329E2,-2.373698056E-1,-1.124932840E-1,-2.359709516E-2
1.701994639E2,-1.880179048E-1,-1.800404489E-1,1.046901103E-2
1.702093939E2,-7.504581660E-2,-1.540533155E-1,5.227477849E-2
1.702193249E2,1.215024218E-1,6.636957638E-3,8.491704613E-2
1.702292559E2,3.803537190E-1,2.582574785E-1,1.119404063E-1
1.702391859E2,6.484973431E-1,4.727861881E-1,1.588696241E-1
1.702491169E2,8.197751045E-1,5.875465870E-1,2.072478086E-1
1.702590469E2,8.628751040E-1,6.155783534E-1,2.356807888E-1
1.702689779E2,8.172213435E-1,5.789649487E-1,2.433605492E-1
1.702789079E2,7.359269261E-1,5.289453268E-1,2.411127090E-1
1.702888389E2,6.322242618E-1,4.455806315E-1,2.204694748E-1
1.702987689E2,5.239385962E-1,3.348422945E-1,1.861410439E-1
1.703086999E2,4.090062082E-1,2.007353604E-1,1.242377236E-1
1.703186299E2,2.879742682E-1,3.948709741E-2,6.033167988E-2
1.703285609E2,1.716005057E-1,-1.173693612E-1,3.352282103E-3
1.703384919E2,7.574554533E-2,-2.433862835E-1,-2.905518562E-2
1.703484219E2,9.544951841E-3,-3.040134013E-1,-2.833746374E-2
1.703583529E2,-1.331920549E-2,-2.913668752E-1,-3.412689082E-3
1.703682829E2,8.688891307E-3,-2.220594287E-1,5.154377222E-2
1.703782139E2,6.182023510E-2,-1.138023287E-1,1.255697310E-1
1.703881439E2,1.157172844E-1,1.213136688E-2,2.098135054E-1
1.703980749E2,1.578503102E-1,1.103759855E-1,2.911756635E-1
1.704080049E2,1.925278604E-1,1.704305410E-1,3.603946567E-1
1.704179359E2,2.355724573E-1,2.049517930E-1,4.150782824E-1
1.704278659E2,2.643050253E-1,2.280246317E-1,4.496695399E-1
1.704377969E2,2.628973722E-1,2.265531421E-1,4.743780196E-1
1.704477279E2,2.335160375E-1,1.995705217E-1,4.902083874E-1
1.704576579E2,1.860318184E-1,1.725067496E-1,5.073893666E-1
1.704675889E2,1.233575344E-1,1.163902208E-1,5.190154314E-1
1.704775189E2,4.117287323E-2,2.045758069E-2,5.252285004E-1
1.704874499E2,-4.718974605E-2,-8.461025357E-2,5.217983127E-1
1.704973799E2,-1.299038827E-1,-1.897184700E-1,5.176917911E-1
1.705073109E2,-1.934570223E-1,-2.892495692E-1,5.154858828E-1
1.705172409E2,-2.509618998E-1,-3.792780042E-1,5.074307919E-1
1.705271719E2,-3.167813718E-1,-4.695935249E-1,4.770699441E-1
1.705371019E2,-3.893761635E-1,-5.963771343E-1,4.020494223E-1
1.705470329E2,-4.430833459E-1,-7.298515439E-1,2.946563959E-1
1.705569639E2,-4.778069258E-1,-8.506378531E-1,1.709332615E-1
1.705668939E2,-5.333971977E-1,-9.111906290E-1,4.423737153E-2
1.705768249E2,-6.497855783E-1,-8.647465110E-1,-9.393326938E-2
1.705867549E2,-7.796199918E-1,-7.755690217E-1,-2.089972794E-1
1.705966859E2,-8.773639798E-1,-6.413000226E-1,-2.509810925E-1
1.706066159E2,-8.900097013E-1,-5.157322288E-1,-2.284539640E-1
1.706165469E2,-7.934998274E-1,-3.918706179E-1,-1.752662808E-1
1.706264769E2,-5.958517194E-1,-3.006610870E-1,-1.381846964E-1
1.706364079E2,-3.530687392E-1,-2.448651046E-1,-1.483461261E-1
1.706463379E2,-1.744230986E-1,-2.160081565E-1,-2.151078433E-1
1.706562689E2,-1.383411437E-1,-2.074718028E-1,-3.247543275E-1
1.706661999E2,-2.260851115E-1,-1.819975972E-1,-4.565682709E-1
1.706761299E2,-3.406084180E-1,-7.469733059E-2,-5.730440021E-1
1.706860609E2,-3.981697261E-1,7.547859102E-2,-6.619129181E-1
1.706959909E2,-3.921976388E-1,2.040475458E-1,-7.287887335E-1
1.707059219E2,-3.148663640E-1,3.111167550E-1,-7.529789805E-1
1.707158519E2,-1.898549944E-1,3.675520718E-1,-7.418530583E-1
1.707257829E2,-1.871227100E-2,3.982988000E-1,-7.388162613E-1
1.707357129E2,1.496985108E-1,4.329520166E-1,-7.504953146E-1
1.707456439E2,2.791025639E-1,4.610382617E-1,-7.607578039E-1
1.707555749E2,3.372056484E-1,4.592527151E-1,-7.676375508E-1
1.707655049E2,3.366967142E-1,4.474615753E-1,-7.690341473E-1
1.707754359E2,3.157059252E-1,4.269099534E-1,-7.490310073E-1
1.707853659E2,2.882671058E-1,3.782169819E-1,-7.241147757E-1
1.707952969E2,2.743714154E-1,3.308374286E-1,-6.933615208E-1
1.708052269E2,2.824956477E-1,3.139953315E-1,-6.368385553E-1
1.708151579E2,3.272238076E-1,3.258393407E-1,-5.450504422E-1
1.708250879E2,4.092547596E-1,3.667739928E-1,-4.188980758E-1
1.708350189E2,5.129637122E-1,4.262212515E-1,-2.680280805E-1
1.708449489E2,6.206547618E-1,4.835212827E-1,-1.037153155E-1
1.708548799E2,7.151237726E-1,5.300557613E-1,4.407833144E-2
1.708648109E2,7.850831151E-1,5.680617094E-1,1.696282625E-1
1.708747409E2,8.199898005E-1,5.808141828E-1,2.624439895E-1
1.708846719E2,8.388029337E-1,5.983910561E-1,3.315759301E-1
1.708946019E2,8.395856619E-1,6.410936713E-1,3.940758109E-1
1.709045329E2,8.073611259E-1,6.784508824E-1,4.479515553E-1
1.709144629E2,7.414263487E-1,6.513450742E-1,4.807316065E-1
1.709243939E2,6.547737122E-1,5.651640892E-1,5.049469471E-1
1.709343239E2,5.625542402E-1,4.137953818E-1,5.208141804E-1
1.709442549E2,4.781477451E-1,2.350977808E-1,5.255724192E-1
1.709541849E2,4.118359685E-1,6.050750613E-2,5.204904675E-1
1.709641159E2,3.698176742E-1,-4.511345923E-2,5.178768039E-1
1.709740459E2,3.246851563E-1,-7.832077146E-2,5.285922289E-1
1.709839769E2,2.818801701E-1,-7.016217709E-2,5.537971854E-1
1.709939079E2,2.386575341E-1,-5.485558137E-2,5.589224100E-1
1.710038379E2,1.739243567E-1,-6.358303130E-2,5.376533270E-1
1.710137689E2,8.588505536E-2,-1.016263440E-1,4.587014914E-1
1.710236989E2,-2.026455291E-2,-1.447426677E-1,3.081985414E-1
1.710336299E2,-1.308351457E-1,-1.429680288E-1,1.311588287E-1
1.710435599E2,-2.189303786E-1,-1.317747682E-1,-2.891018987E-2
1.710534909E2,-2.954188287E-1,-1.542161256E-1,-1.401502043E-1
1.710634205E2,-3.771038353E-1,-2.265087068E-1,-1.770040840E-1
1.710733515E2,-4.381572008E-1,-3.090433478E-1,-1.426807642E-1
1.710832815E2,-4.549218118E-1,-3.824405968E-1,-5.435596034E-2
1.710932125E2,-4.336152375E-1,-4.269046187E-1,4.605161399E-2
1.711031435E2,-4.057447314E-1,-4.553155005E-1,1.015249938E-1
1.711130735E2,-4.114090502E-1,-4.596769810E-1,7.796474546E-2
1.711230045E2,-4.685314596E-1,-4.346480668E-1,-2.965385839E-2
1.711329345E2,-5.603644848E-1,-3.406211138E-1,-1.846503466E-1
1.711428655E2,-6.689394116E-1,-2.293475717E-1,-3.373410702E-1
1.711527955E2,-7.627808452E-1,-1.619737744E-1,-4.510317445E-1
1.711627265E2,-8.129696846E-1,-1.396471560E-1,-5.050337315E-1
1.711726565E2,-7.926613688E-1,-1.390435696E-1,-4.971693158E-1
1.711825875E2,-7.148858309E-1,-1.656512022E-1,-4.499096274E-1
1.711925175E2,-6.135548353E-1,-1.935462058E-1,-3.791265190E-1
1.712024485E2,-5.014818311E-1,-1.535878778E-1,-2.897846699E-1
1.712123795E2,-3.864086568E-1,2.176615037E-2,-1.898667812E-1
1.712223095E2,-2.840993404E-1,2.567626834E-1,-9.035218507E-2
1.712322405E2,-2.465833724E-1,3.691624403E-1,-4.096720740E-2
1.712421705E2,-2.796419859E-1,3.128046095E-1,-4.808637127E-2
1.712521015E2,-3.135560751E-1,1.454428136E-1,-8.188272268E-2
1.712620315E2,-3.001824617E-1,1.215907000E-2,-8.960295469E-2
1.712719625E2,-1.987046301E-1,1.637838967E-2,-6.032851711E-2
1.712818925E2,-1.674414799E-2,1.561464071E-1,-3.679352812E-3
1.712918235E2,1.670500189E-1,2.770338058E-1,6.833589822E-2
1.713017535E2,3.005833030E-1,2.814650536E-1,1.172951907E-1
1.713116845E2,3.877071142E-1,2.148502171E-1,1.705488563E-1
1.713216155E2,4.284660220E-1,1.186358035E-1,2.274997830E-1
1.713315455E2,4.113205969E-1,3.948085383E-2,2.798422873E-1
1.713414765E2,3.760637939E-1,-3.696624935E-2,3.025108278E-1
1.713514065E2,3.288649023E-1,-6.781211495E-2,3.082730174E-1
1.713613375E2,2.821069956E-1,-6.227114052E-2,2.918359935E-1
1.713712675E2,2.218526155E-1,-7.469363511E-2,2.766797543E-1
1.713811985E2,1.595375687E-1,-1.077503860E-1,2.534426153E-1
1.713911285E2,1.024738550E-1,-1.642302722E-1,2.215652168E-1
1.714010595E2,5.860839784E-2,-2.225457728E-1,1.896741390E-1
1.714109895E2,3.078693151E-2,-2.336882502E-1,1.659185588E-1
1.714209205E2,2.038142830E-2,-1.897455603E-1,1.542975903E-1
1.714308515E2,9.760677814E-3,-1.340183020E-1,1.473134309E-1
1.714407815E2,1.669528335E-2,-4.832177237E-2,1.355076432E-1
1.714507125E2,3.647390008E-2,3.854431957E-2,1.327694356E-1
1.714606425E2,6.243918836E-2,1.211917996E-1,1.550459713E-1
1.714705735E2,9.934163094E-2,2.133490741E-1,2.018618882E-1
1.714805035E2,1.407883912E-1,3.096534908E-1,2.672483325E-1
1.714904345E2,1.746103019E-1,3.796255887E-1,3.412008584E-1
1.715003645E2,2.130407840E-1,4.149907827E-1,4.221859872E-1
1.715102955E2,2.452840507E-1,4.159819484E-1,5.016624331E-1
1.715202255E2,2.673313022E-1,3.843816817E-1,5.846654177E-1
1.715301565E2,2.496100962E-1,3.321709335E-1,6.443442106E-1
1.715400875E2,1.921119094E-1,2.451327145E-1,6.702146530E-1
1.715500175E2,9.786715358E-2,1.343252659E-1,6.595261693E-1
1.715599485E2,-1.006037556E-2,2.087246254E-2,6.110587716E-1
1.715698785E2,-1.234831288E-1,-8.162672818E-2,5.448951125E-1
1.715798095E2,-2.284550816E-1,-1.900962144E-1,4.884414673E-1
1.715897395E2,-2.898738980E-1,-3.300877512E-1,4.760423303E-1
1.715996705E2,-3.095429540E-1,-4.434316158E-1,4.759382010E-1
1.716096005E2,-3.394080698E-1,-5.506947041E-1,4.488776326E-1
1.716195315E2,-3.822734952E-1,-6.583724618E-1,3.571620882E-1
1.716294615E2,-4.237713218E-1,-6.571115851E-1,2.294242084E-1
1.716393925E2,-4.676740468E-1,-5.758622885E-1,9.719798714E-2
1.716493225E2,-5.371742249E-1,-4.832975268E-1,-9.959072806E-3
1.716592535E2,-6.573656201E-1,-3.860106766E-1,-9.775151312E-2
1.716691845E2,-7.947791815E-1,-3.163039684E-1,-1.589947939E-1
1.716791145E2,-8.780394197E-1,-2.637840509E-1,-2.014176250E-1
1.716890455E2,-8.857408166E-1,-2.007245719E-1,-2.171318829E-1
1.716989755E2,-8.203658462E-1,-1.417797655E-1,-2.236523628E-1
1.717089065E2,-7.215380669E-1,-7.983900607E-2,-2.358664572E-1
1.717188365E2,-6.136611104E-1,-4.018933699E-2,-2.528017759E-1
1.717287675E2,-5.066874623E-1,-1.663396135E-2,-2.715184093E-1
1.717386975E2,-4.175098836E-1,1.550133713E-2,-2.877996564E-1
1.717486285E2,-3.746373355E-1,3.527810797E-2,-3.189323545E-1
1.717585585E2,-4.107947946E-1,3.217286244E-2,-3.761959076E-1
1.717684895E2,-5.059098005E-1,4.167434946E-2,-4.591511488E-1
1.717784195E2,-6.162176728E-1,8.286679536E-2,-5.433435440E-1
1.717883505E2,-6.724216342E-1,1.756666154E-1,-6.072487831E-1
1.717982815E2,-6.239050031E-1,2.912238240E-1,-6.464359164E-1
1.718082115E2,-4.569307864E-1,4.056773484E-1,-6.564566493E-1
1.718181425E2,-2.208617926E-1,4.985913038E-1,-6.242299676E-1
1.718280725E2,9.089460596E-3,5.028914213E-1,-5.495102406E-1
1.718380035E2,2.047630996E-1,4.438118637E-1,-4.505860507E-1
1.718479335E2,3.537730873E-1,3.494682312E-1,-3.225205243E-1
1.718578645E2,4.712027609E-1,2.704293430E-1,-1.875451356E-1
1.718677945E2,5.621005297E-1,2.168334574E-1,-6.861867011E-2
1.718777255E2,6.189803481E-1,1.462567598E-1,3.086344525E-2
1.718876565E2,6.636790037E-1,9.725601971E-2,1.069516987E-1
1.718975865E2,7.127544284E-1,8.587154001E-2,1.671306044E-1
1.719075175E2,7.754709721E-1,1.049438715E-1,1.971944571E-1
1.719174475E2,8.395956159E-1,1.518104374E-1,2.069381624E-1
1.719273785E2,8.933666945E-1,1.956727058E-1,1.961377859E-1
1.719373085E2,9.381266832E-1,2.617004812E-1,1.824214458E-1
1.719472395E2,9.619147778E-1,3.507833481E-1,1.542458236E-1
1.719571695E2,9.532594681E-1,4.323916435E-1,1.196207255E-1
1.719671005E2,9.018612504E-1,4.891300201E-1,8.325640857E-2
1.719770305E2,8.080149293E-1,5.261908770E-1,3.387687355E-2
1.719869615E2,6.995526552E-1,5.126023889E-1,-2.263441496E-2
1.719968915E2,6.059896946E-1,4.551518261E-1,-8.486636728E-2
1.720068225E2,5.470275283E-1,3.718694448E-1,-1.438616961E-1
1.720167525E2,5.092775226E-1,2.639555037E-1,-2.020142078E-1
1.720266835E2,4.859050512E-1,1.551866233E-1,-2.504138052E-1
1.720366145E2,4.753091335E-1,8.736363798E-2,-2.788739502E-1
1.720465445E2,4.623349607E-1,6.543717533E-2,-2.804026008E-1
1.720564755E2,4.076109827E-1,5.170591548E-2,-2.745907903E-1
1.720664055E2,3.140354156E-1,4.845668375E-2,-2.694749534E-1
1.720763365E2,1.997453272E-1,7.906066626E-2,-2.650892735E-1
1.720862665E2,7.480428368E-2,1.411452591E-1,-2.802582383E-1
1.720961975E2,-2.661235258E-2,2.138743103E-1,-3.184077740E-1
1.721061275E2,-7.732648402E-2,2.793311179E-1,-3.590413332E-1
1.721160585E2,-7.367528975E-2,3.075971305E-1,-3.819147348E-1
1.721259885E2,-4.284481704E-2,2.584750652E-1,-3.585332334E-1
1.721359195E2,-2.202448994E-2,1.293367743E-1,-2.912351489E-1
1.721458505E2,-3.055638634E-2,-6.499901414E-2,-2.040419281E-1
1.721557805E2,-5.804899335E-2,-2.641206384E-1,-1.225585192E-1
1.721657115E2,-1.434160769E-1,-4.331052005E-1,-8.198288828E-2
1.721756415E2,-2.854667008E-1,-5.713405609E-1,-9.823802859E-2
1.721855725E2,-4.205147028E-1,-6.203224063E-1,-1.395359486E-1
1.721955025E2,-5.223169923E-1,-5.541535020E-1,-1.904174984E-1
1.722054335E2,-5.870928764E-1,-4.124582112E-1,-2.365022153E-1
1.722153635E2,-6.031011343E-1,-2.541399300E-1,-2.650955319E-1
1.722252945E2,-5.684361458E-1,-9.020948410E-2,-2.673642039E-1
1.722352245E2,-4.936529994E-1,4.728685692E-2,-2.384297401E-1
1.722451555E2,-4.185648263E-1,1.205391511E-1,-1.820368320E-1
1.722550855E2,-3.972126842E-1,1.210733801E-1,-1.208576486E-1
1.722650165E2,-4.082865715E-1,8.832276613E-2,-5.333963037E-2
1.722749465E2,-4.084964395E-1,7.336672395E-2,3.400566429E-2
1.722848775E2,-3.901258707E-1,6.583857536E-2,1.214228943E-1
1.722948085E2,-3.944654763E-1,1.522703562E-3,1.824913174E-1
1.723047385E2,-4.074155688E-1,-1.646110117E-1,2.376960516E-1
1.723146695E2,-4.092555344E-1,-3.690272868E-1,2.878042161E-1
1.723245995E2,-3.870394528E-1,-5.064828992E-1,3.321804702E-1
1.723345305E2,-3.236301243E-1,-4.836945236E-1,3.669834435E-1
1.723444605E2,-1.994215697E-1,-3.100244701E-1,3.714269698E-1
1.723543915E2,-1.350629516E-2,-9.408206493E-2,3.604646027E-1
1.723643215E2,2.271911204E-1,1.648762226E-1,3.581346571E-1
1.723742525E2,4.541326463E-1,3.647688329E-1,3.721346259E-1
1.723841825E2,5.846558809E-1,4.124019742E-1,3.838883936E-1
1.723941135E2,5.979415774E-1,3.685911000E-1,3.769907951E-1
1.724040445E2,5.442858934E-1,2.863239050E-1,3.606827855E-1
1.724139745E2,4.615023434E-1,2.282757759E-1,3.426584899E-1
1.724239055E2,3.722566366E-1,1.827689558E-1,3.208178878E-1
1.724338355E2,2.776555717E-1,1.340690702E-1,2.985932827E-1
1.724437665E2,1.959358603E-1,7.257781923E-2,2.504185438E-1
1.724536965E2,1.230643243E-1,-3.770484822E-3,1.922532320E-1
1.724636275E2,7.003239542E-2,-7.317715138E-2,1.475361288E-1
1.724735575E2,4.460346699E-2,-1.117248088E-1,1.352293938E-1
1.724834885E2,5.853952467E-2,-1.227942333E-1,1.532944143E-1
1.724934185E2,1.077853665E-1,-1.113224030E-1,1.971654594E-1
1.725033495E2,1.951178312E-1,-7.316882163E-2,2.623986900E-1
1.725132795E2,2.840722203E-1,-4.063963890E-2,3.196438849E-1
1.725232105E2,3.638717532E-1,2.089134045E-2,3.752200305E-1
1.725331415E2,4.111018479E-1,6.266248971E-2,4.125021398E-1
1.725430715E2,4.292957485E-1,1.025126502E-1,4.261259437E-1
1.725530025E2,4.096160531E-1,1.352394372E-1,4.200507402E-1
1.725629325E2,3.515378535E-1,1.473363191E-1,4.076763690E-1
1.725728635E2,2.769719958E-1,1.487001181E-1,3.845827579E-1
1.725827935E2,2.058170289E-1,1.378185302E-1,3.568005264E-1
1.725927245E2,1.560659707E-1,1.214065403E-1,3.356536925E-1
1.726026545E2,1.188081875E-1,9.036810696E-2,3.166833520E-1
1.726125855E2,1.034646556E-1,4.190309718E-2,2.992633581E-1
1.726225155E2,1.017516553E-1,-1.694075763E-2,2.950150371E-1
1.726324465E2,1.012102365E-1,-1.005304530E-1,2.900698185E-1
1.726423765E2,9.427528828E-2,-1.984531581E-1,2.683181763E-1
1.726523075E2,6.102145836E-2,-2.966119349E-1,2.347096205E-1
1.726622375E2,-1.328816265E-2,-4.126981497E-1,1.696080118E-1
1.726721685E2,-1.111289710E-1,-5.408545136E-1,8.453838527E-2
1.726820995E2,-2.105268240E-1,-6.389257312E-1,1.935544237E-2
1.726920295E2,-3.534613252E-1,-6.645267010E-1,-3.502071649E-2
1.727019605E2,-5.594588518E-1,-6.657529473E-1,-8.570133895E-2
1.727118905E2,-7.843809128E-1,-6.765651107E-1,-1.289833039E-1
1.727218215E2,-9.281261563E-1,-6.522426605E-1,-1.592381597E-1
