"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.410092352E2,7.508386230E-1,3.135379944E0,8.352031860E0
1.410191663E2,6.863227844E-1,3.253783722E0,9.228459320E0
1.410290962E2,6.941065979E-1,3.352578278E0,1.011132339E1
1.410390273E2,7.140151978E-1,3.470083923E0,1.085752167E1
1.410489572E2,6.776408386E-1,3.583697662E0,1.147528702E1
1.410588883E2,8.144563293E-1,3.666325836E0,1.198812057E1
1.410688182E2,9.657916260E-1,3.779191132E0,1.246817230E1
1.410787493E2,1.115480347E0,3.922742615E0,1.294642776E1
1.410886802E2,1.325194244E0,4.067341919E0,1.335792206E1
1.410986103E2,1.473984833E0,4.158352661E0,1.378169083E1
1.411085412E2,1.692979431E0,4.221072235E0,1.420351364E1
1.411184712E2,1.885329437E0,4.332590332E0,1.429407532E1
1.411284023E2,1.981878662E0,4.538112946E0,1.398406998E1
1.411383322E2,2.054477692E0,4.758155365E0,1.340312805E1
1.411482633E2,2.055675201E0,4.908592529E0,1.304986267E1
1.411581942E2,2.027833099E0,4.931195526E0,1.326960571E1
1.411681243E2,1.959575043E0,4.799469452E0,1.409738434E1
1.411780552E2,1.778900757E0,4.480931854E0,1.514640289E1
1.411879853E2,1.556463318E0,3.981420593E0,1.548529816E1
1.411979162E2,1.289568329E0,3.478765869E0,1.479897537E1
1.412078463E2,1.123862915E0,2.920426941E0,1.383677628E1
1.412177772E2,8.205935669E-1,2.582579498E0,1.247535736E1
1.412277083E2,4.299060059E-1,2.402054901E0,1.098176331E1
1.412376382E2,1.151106262E-1,2.301913147E0,9.632618866E0
1.412475692E2,-7.454498291E-2,2.228715363E0,8.436456299E0
1.412574993E2,-1.814227295E-1,2.168091431E0,7.498955841E0
1.412674302E2,-3.611988831E-1,2.131866760E0,7.097191315E0
1.412773603E2,-5.051994324E-1,2.097588043E0,7.355254669E0
1.412872912E2,-4.736151123E-1,2.032024384E0,7.974816284E0
1.412972223E2,-3.580554199E-1,1.986219635E0,8.413853302E0
1.413071522E2,-2.603086853E-1,1.960922241E0,8.465046844E0
1.413170833E2,2.197430420E-1,1.638343048E0,8.430319061E0
1.413270132E2,3.695814514E-1,1.792971497E0,8.122858429E0
1.413369443E2,4.140390015E-1,1.934127960E0,7.773484955E0
1.413468742E2,6.466552734E-1,1.817520447E0,7.415279846E0
1.413568053E2,7.420069885E-1,1.846110992E0,6.919660492E0
1.413667362E2,7.432044983E-1,1.910776520E0,6.278543701E0
1.413766662E2,7.893086243E-1,1.913021851E0,5.624403992E0
1.413865973E2,7.872129822E-1,1.926793213E0,5.027595062E0
1.413965272E2,6.551875305E-1,1.965861969E0,4.502936096E0
1.414064583E2,5.257067871E-1,1.983974304E0,4.037553864E0
1.414163882E2,4.017645264E-1,2.020648041E0,3.719315643E0
1.414263193E2,2.929408264E-1,2.096689911E0,3.495680695E0
1.414362502E2,1.838177490E-1,2.178270264E0,3.342549133E0
1.414461803E2,6.556365967E-2,2.273023224E0,3.398383026E0
1.414561112E2,-7.694000244E-2,2.382894745E0,3.707639923E0
1.414660413E2,-2.112107849E-1,2.502196655E0,4.204157410E0
1.414759722E2,-2.222877502E-1,2.614912262E0,4.743635559E0
1.414859023E2,-8.711883545E-2,2.743943939E0,5.374723206E0
1.414958332E2,1.254391479E-1,2.925067291E0,6.230643311E0
1.415057642E2,2.595602417E-1,3.069516907E0,7.460785217E0
1.415156943E2,2.477348328E-1,3.155288544E0,8.939709778E0
1.415256252E2,2.131567383E-1,3.223247223E0,1.027792694E1
1.415355553E2,1.919009399E-1,3.312461700E0,1.118953125E1
1.415454862E2,2.809657288E-1,3.432062988E0,1.170371201E1
1.415554163E2,5.565426636E-1,3.641178131E0,1.204155945E1
1.415653472E2,9.145980835E-1,3.854783936E0,1.237805969E1
1.415752773E2,1.183588715E0,4.039050751E0,1.272653503E1
1.415852082E2,1.410516815E0,4.202510834E0,1.304402481E1
1.415951393E2,1.661993866E0,4.240232391E0,1.338172256E1
1.416050692E2,1.766775970E0,4.225113831E0,1.355655899E1
1.416150003E2,1.639390869E0,4.138444061E0,1.354593109E1
1.416249300E2,1.482966156E0,3.951931915E0,1.346914078E1
1.416348610E2,1.328188019E0,3.817960510E0,1.339205109E1
1.416447910E2,1.130598907E0,3.885919189E0,1.343905334E1
1.416547220E2,1.047821045E0,4.040248260E0,1.346225510E1
1.416646530E2,1.098565521E0,4.067341919E0,1.327050385E1
1.416745830E2,1.152154083E0,4.085154877E0,1.315479446E1
1.416845140E2,1.208886108E0,4.097129974E0,1.350506607E1
1.416944440E2,1.267115021E0,3.988156586E0,1.414528473E1
1.417043750E2,1.244362335E0,3.758085022E0,1.435275330E1
1.417143050E2,1.070274353E0,3.517535248E0,1.383033966E1
1.417242360E2,7.713459778E-1,3.251239014E0,1.273222321E1
1.417341670E2,5.914201355E-1,2.948718109E0,1.168694687E1
1.417440970E2,5.270539856E-1,2.663112030E0,1.123877884E1
1.417540280E2,5.168751526E-1,2.423759766E0,1.125883713E1
1.417639580E2,5.182223511E-1,2.155068512E0,1.135598511E1
1.417738890E2,4.945715332E-1,1.829345856E0,1.145642624E1
1.417838190E2,4.607418823E-1,1.531614990E0,1.160581558E1
1.417937500E2,4.462220764E-1,1.285377045E0,1.166194885E1
1.418036810E2,4.281097412E-1,1.103954315E0,1.140463394E1
1.418136110E2,4.369413757E-1,9.774673462E-1,1.077818665E1
1.418235420E2,5.113366699E-1,9.590556335E-1,9.844278717E0
1.418334720E2,6.180647278E-1,1.090033264E0,8.782087555E0
1.418434030E2,7.393125916E-1,1.269510040E0,7.719147949E0
1.418533330E2,7.131170654E-1,1.429527283E0,6.775210876E0
1.418632640E2,6.973997498E-1,1.524130554E0,5.947581940E0
1.418731940E2,6.902146912E-1,1.622326355E0,5.120701447E0
1.418831250E2,6.008505249E-1,1.675765228E0,4.403542786E0
1.418930560E2,4.047583008E-1,1.761387177E0,3.992647247E0
1.419029860E2,2.709365845E-1,1.850751343E0,3.933819580E0
1.419129170E2,2.375559998E-1,1.925895081E0,4.120481415E0
1.419228470E2,2.842588806E-1,2.012864227E0,4.321363678E0
1.419327780E2,3.626957703E-1,2.089055786E0,4.405638428E0
1.419427080E2,3.864962769E-1,2.150877228E0,4.411326599E0
1.419526390E2,3.249742126E-1,2.176024933E0,4.447251892E0
1.419625700E2,1.284329224E-1,2.176024933E0,4.589605865E0
1.419725000E2,-7.873626709E-2,2.209405518E0,4.768483887E0
1.419824310E2,-8.352630615E-2,2.242337036E0,4.883594513E0
1.419923610E2,1.796264648E-2,2.348616028E0,4.943619690E0
1.420022920E2,1.529818726E-1,2.564018097E0,5.071902924E0
1.420122220E2,3.140469360E-1,2.811453552E0,5.444627838E0
1.420221530E2,4.336482239E-1,3.031945038E0,5.970035248E0
1.420320840E2,5.358856201E-1,3.222199402E0,6.435267792E0
1.420420140E2,6.866221619E-1,3.360661469E0,6.874604187E0
1.420519450E2,8.029302979E-1,3.468137970E0,7.367828522E0
1.420618750E2,8.735833740E-1,3.589236145E0,8.032596130E0
1.420718060E2,8.605604553E-1,3.651207275E0,8.847351837E0
1.420817360E2,7.985893250E-1,3.697610779E0,9.728569336E0
1.420916670E2,8.059240723E-1,3.806434479E0,1.065394501E1
1.421015970E2,9.445358276E-1,3.991150360E0,1.153067184E1
1.421115280E2,1.125659180E0,4.218078461E0,1.222747284E1
1.421214590E2,1.325493622E0,4.414619751E0,1.272713379E1
1.421313890E2,1.444945221E0,4.526736603E0,1.314251999E1
1.421413200E2,1.481768646E0,4.535717926E0,1.355176895E1
1.421512500E2,1.378184052E0,4.537214813E0,1.388078476E1
1.421611810E2,1.282233582E0,4.624932404E0,1.385039795E1
1.421711110E2,1.181942139E0,4.791835327E0,1.315389633E1
1.421810420E2,1.054557037E0,4.935237122E0,1.232836304E1
1.421909730E2,1.007405090E0,5.085374908E0,1.231264572E1
1.422009030E2,1.088985443E0,5.080135803E0,1.335552704E1
1.422108340E2,1.167572021E0,4.803810425E0,1.501108429E1
1.422207640E2,1.233584747E0,4.308340759E0,1.624811188E1
1.422306950E2,1.121916962E0,3.751349030E0,1.639600433E1
1.422406250E2,1.025667114E0,3.083288269E0,1.598930008E1
1.422505560E2,9.581575012E-1,2.593506775E0,1.515268982E1
1.422604870E2,8.494834900E-1,2.370021515E0,1.403840698E1
1.422704170E2,7.357200623E-1,2.288590851E0,1.281215698E1
1.422803480E2,5.662724304E-1,2.276915131E0,1.146570694E1
1.422902780E2,4.019142151E-1,2.155068512E0,1.004291565E1
1.423002090E2,1.779798889E-1,1.951342163E0,8.765621796E0
1.423101390E2,-1.419049072E-1,1.831890564E0,7.928861847E0
1.423200700E2,-5.086422729E-1,1.755549316E0,7.802973633E0
1.423300000E2,-6.553372192E-1,1.623523865E0,8.029901733E0
1.423399310E2,-6.554869080E-1,1.502425690E0,8.172854462E0
1.423498620E2,-5.478607178E-1,1.441502380E0,8.078101501E0
1.423597920E2,-3.538641357E-1,1.433718567E0,7.871680756E0
1.423697230E2,-9.849517822E-2,1.489552460E0,7.702083435E0
1.423796530E2,1.255888367E-1,1.567540283E0,7.506889343E0
1.423895840E2,2.522254944E-1,1.585203552E0,7.188950500E0
1.423995140E2,2.709365845E-1,1.542093201E0,6.685098267E0
1.424094450E2,2.598596191E-1,1.480271759E0,6.088289337E0
1.424193760E2,2.445913696E-1,1.433119812E0,5.528902588E0
1.424293060E2,2.089654541E-1,1.414708099E0,5.005740509E0
1.424392370E2,9.310638428E-2,1.490749969E0,4.552033997E0
1.424491670E2,3.323089600E-2,1.554367676E0,4.270918579E0
1.424590980E2,-6.481521606E-2,1.628762970E0,4.085304565E0
1.424690280E2,-2.061213684E-1,1.723665619E0,3.881278839E0
1.424789590E2,-2.980302429E-1,1.834135895E0,3.635639648E0
1.424888890E2,-3.469784546E-1,1.970652008E0,3.483855286E0
1.424988200E2,-3.255729675E-1,2.145039368E0,3.553759918E0
1.425087510E2,-2.954855347E-1,2.340083771E0,3.804937592E0
1.425186810E2,-2.005828857E-1,2.495760040E0,4.321363678E0
1.425286120E2,-7.888595581E-2,2.661465454E0,5.157225494E0
1.425385420E2,7.125183105E-2,2.857707367E0,6.180347900E0
1.425484730E2,1.589694214E-1,3.029999084E0,7.038064270E0
1.425584030E2,1.712438965E-1,3.156186676E0,7.700287170E0
1.425683340E2,2.577639771E-1,3.300037537E0,8.405321045E0
1.425782650E2,4.134402466E-1,3.480711823E0,9.322463837E0
1.425881950E2,6.231541443E-1,3.664679260E0,1.032163605E1
1.425981260E2,8.702902222E-1,3.805536346E0,1.126572281E1
1.426080560E2,1.114282837E0,3.931723938E0,1.196851135E1
1.426179870E2,1.388362885E0,4.037254486E0,1.231788483E1
1.426279173E2,1.607357483E0,4.086053009E0,1.237461685E1
1.426378482E2,1.711690521E0,4.164789276E0,1.247101639E1
1.426477783E2,1.777403870E0,4.233496399E0,1.286290146E1
1.426577092E2,1.765129395E0,4.234843597E0,1.358724518E1
1.426676402E2,1.608854370E0,4.249064026E0,1.438942703E1
1.426775703E2,1.359772339E0,4.310885468E0,1.507110947E1
1.426875012E2,1.359323273E0,4.284540253E0,1.547871185E1
1.426974313E2,1.500928802E0,4.211791534E0,1.551718185E1
1.427073622E2,1.654359741E0,4.183350677E0,1.545281570E1
1.427172923E2,1.797013092E0,4.228856049E0,1.569995178E1
1.427272232E2,1.907034302E0,4.276906128E0,1.613913849E1
1.427371533E2,1.970502319E0,4.096231842E0,1.624975845E1
1.427470842E2,1.839225311E0,3.662882996E0,1.571357346E1
1.427570153E2,1.400487671E0,3.209775238E0,1.462114517E1
1.427669452E2,9.168434143E-1,2.785557404E0,1.360685440E1
1.427768763E2,5.367837524E-1,2.420765991E0,1.299492691E1
1.427868062E2,2.697390747E-1,2.131268005E0,1.252131180E1
1.427967372E2,1.727407837E-1,1.807940369E0,1.197734299E1
1.428066672E2,1.213975525E-1,1.565145264E0,1.149250122E1
1.428165982E2,1.987866211E-1,1.413360901E0,1.116109039E1
1.428265293E2,3.415896606E-1,1.263522491E0,1.085048630E1
1.428364592E2,6.033952332E-1,1.114881592E0,1.053584061E1
1.428463903E2,7.981402588E-1,1.043031006E0,1.011446686E1
1.428563202E2,9.285191345E-1,1.026714935E0,9.442813568E0
1.428662513E2,1.026116180E0,1.045276337E0,8.550668793E0
1.428761812E2,1.021176453E0,1.118773499E0,7.610174561E0
1.428861123E2,9.586065674E-1,1.220262451E0,6.693181458E0
1.428960422E2,8.623567200E-1,1.324745178E0,5.855523376E0
1.429059733E2,6.945556641E-1,1.420545959E0,5.209167480E0
1.429159042E2,4.704716492E-1,1.520388336E0,4.783752136E0
1.429258342E2,2.430944824E-1,1.647324371E0,4.463118896E0
1.429357653E2,4.969665527E-2,1.722617798E0,4.289030914E0
1.429456952E2,-6.750961304E-2,1.783690796E0,4.212240601E0
1.429556263E2,-1.092727661E-1,1.877845001E0,4.133204956E0
1.429655562E2,-1.437011719E-1,2.005529480E0,3.988755341E0
1.429754873E2,-1.294807434E-1,2.131866760E0,3.873644714E0
1.429854172E2,-1.154100037E-1,2.267185364E0,3.855682068E0
1.429953483E2,-1.299298096E-1,2.348616028E0,3.945195923E0
1.430052792E2,-1.210981750E-1,2.371518402E0,4.128863983E0
1.430152093E2,-1.568737793E-1,2.408940582E0,4.296515350E0
1.430251402E2,-1.483415222E-1,2.521656189E0,4.385580139E0
1.430350703E2,-4.790039063E-2,2.663112030E0,4.486320648E0
1.430450012E2,3.861968994E-2,2.827470245E0,4.710853729E0
1.430549313E2,1.562750244E-1,2.994223480E0,4.950804749E0
1.430648623E2,3.635939026E-1,3.107088776E0,5.245841217E0
1.430747922E2,5.436694336E-1,3.231031036E0,5.842949524E0
1.430847233E2,5.831872559E-1,3.348686371E0,6.828949127E0
1.430946542E2,5.676196289E-1,3.420836334E0,8.111182709E0
1.431045843E2,6.128256226E-1,3.505709839E0,9.303153992E0
1.431145152E2,6.562353516E-1,3.650309143E0,1.024304947E1
1.431244453E2,7.487429810E-1,3.842060394E0,1.094299393E1
1.431343762E2,8.985813904E-1,4.031716003E0,1.150657196E1
1.431443063E2,9.610015869E-1,4.207151184E0,1.203572159E1
1.431542372E2,9.945318604E-1,4.316124573E0,1.253583160E1
1.431641683E2,1.075513458E0,4.376000061E0,1.305929306E1
1.431740982E2,1.140478363E0,4.369114380E0,1.371672592E1
1.431840292E2,1.181792450E0,4.290827179E0,1.443373489E1
1.431939592E2,1.186283112E0,4.266727295E0,1.498024841E1
1.432038902E2,1.206491089E0,4.341272278E0,1.513158371E1
1.432138203E2,1.374741211E0,4.476141815E0,1.470137833E1
1.432237512E2,1.516047363E0,4.500241699E0,1.401924683E1
1.432336813E2,1.550176392E0,4.428840179E0,1.373453888E1
1.432436122E2,1.434616699E0,4.311783600E0,1.414244064E1
1.432535433E2,1.240171051E0,4.069138184E0,1.481933304E1
1.432634732E2,1.008752289E0,3.673061829E0,1.492201950E1
1.432734043E2,8.557704163E-1,3.248993683E0,1.419049072E1
1.432833342E2,7.794291687E-1,2.899171143E0,1.301932617E1
1.432932653E2,7.068301392E-1,2.749183044E0,1.184756287E1
1.433031952E2,6.580316162E-1,2.685715027E0,1.081620758E1
1.433131262E2,5.766009521E-1,2.585273895E0,9.843230896E0
1.433230562E2,3.802093506E-1,2.446213074E0,9.021888885E0
1.433329872E2,1.210981750E-1,2.261197815E0,8.486302643E0
1.433429183E2,-9.460327148E-2,2.059417419E0,8.314459991E0
1.433528482E2,-2.507286072E-1,1.880090332E0,8.465046844E0
1.433627793E2,-3.820056152E-1,1.800156555E0,8.785979462E0
1.433727092E2,-3.929328918E-1,1.780098267E0,9.076824646E0
1.433826403E2,-3.016227722E-1,1.773811340E0,9.236093445E0
1.433925702E2,-1.184037781E-1,1.759740601E0,9.253157959E0
1.434025013E2,8.846603394E-2,1.734892273E0,9.151519318E0
1.434124312E2,1.993853760E-1,1.690584412E0,8.858728180E0
1.434223623E2,2.341131592E-1,1.639839935E0,8.381071472E0
1.434322932E2,2.115101624E-1,1.635349274E0,7.833360443E0
1.434422233E2,1.905537415E-1,1.672771454E0,7.295528870E0
1.434521543E2,1.679507446E-1,1.668879547E0,6.724765778E0
1.434620842E2,1.279838562E-1,1.655557251E0,6.119873657E0
1.434720153E2,1.101708984E-1,1.644629974E0,5.452112274E0
1.434819452E2,2.888992310E-2,1.651365967E0,4.882696381E0
1.434918763E2,-9.370513916E-2,1.706900482E0,4.467459869E0
1.435018062E2,-2.070195007E-1,1.787133636E0,4.208947449E0
1.435117373E2,-3.047662354E-1,1.881736908E0,4.065994720E0
1.435216682E2,-3.695814514E-1,2.023941193E0,3.925437012E0
1.435315983E2,-4.254153442E-1,2.183209991E0,3.791465607E0
1.435415292E2,-4.511618042E-1,2.344724121E0,3.733236694E0
1.435514593E2,-4.221221924E-1,2.541864166E0,3.922892303E0
1.435613902E2,-3.426374817E-1,2.737657013E0,4.411326599E0
1.435713203E2,-2.868035889E-1,2.922672272E0,5.114115143E0
1.435812512E2,-1.615141296E-1,3.028651886E0,5.935756531E0
1.435911812E2,4.041595459E-2,3.016527100E0,6.863227844E0
1.436011123E2,1.544787598E-1,2.990481262E0,7.907606049E0
1.436110432E2,1.806742859E-1,2.994373169E0,9.133556671E0
1.436209733E2,3.662882996E-1,3.098556519E0,1.047746201E1
1.436309032E2,6.505471802E-1,3.279679871E0,1.159773239E1
1.436408332E2,9.687854004E-1,3.430416412E0,1.224004669E1
1.436507642E2,1.225351868E0,3.553310852E0,1.244601837E1
1.436606942E2,1.281784515E0,3.691323853E0,1.249751129E1
1.436706252E2,1.298849030E0,3.798650665E0,1.261801071E1
1.436805552E2,1.335822144E0,3.850442963E0,1.280916321E1
1.436904862E2,1.342258759E0,3.866010590E0,1.304372543E1
1.437004172E2,1.353784790E0,3.808979187E0,1.328008392E1
1.437103472E2,1.323098602E0,3.791166229E0,1.355326584E1
1.437202782E2,1.239721985E0,3.857628021E0,1.386297180E1
1.437302082E2,1.164727936E0,3.915557556E0,1.412971710E1
1.437401392E2,1.205742645E0,3.892355804E0,1.413301025E1
1.437500692E2,1.339115295E0,3.823648682E0,1.399469788E1
1.437600002E2,1.454225922E0,3.827241211E0,1.402418655E1
1.437699302E2,1.500479736E0,3.946842499E0,1.411983765E1
1.437798612E2,1.501377869E0,3.982917480E0,1.411953827E1
1.437897922E2,1.402733002E0,3.815116425E0,1.408451111E1
1.437997222E2,1.141226807E0,3.591930542E0,1.395338379E1
1.438096532E2,8.686436462E-1,3.318299561E0,1.366373611E1
1.438195832E2,6.489006042E-1,3.081042938E0,1.322933945E1
1.438295142E2,5.640270996E-1,2.915786591E0,1.276889694E1
1.438394442E2,6.015989685E-1,2.775827637E0,1.216101105E1
1.438493752E2,6.340814209E-1,2.579735413E0,1.142918289E1
1.438593052E2,6.450086975E-1,2.337239685E0,1.081800385E1
1.438692362E2,5.536985779E-1,2.136507111E0,1.045485901E1
1.438791672E2,4.727169800E-1,1.982926483E0,1.037253021E1
1.438890972E2,5.441184998E-1,1.854643250E0,1.036714142E1
1.438990282E2,6.836283875E-1,1.741927643E0,1.008093658E1
1.439089582E2,7.538323975E-1,1.682650909E0,9.440867615E0
1.439188892E2,7.677534485E-1,1.692979431E0,8.689280548E0
1.439288192E2,7.623646545E-1,1.753902740E0,8.040080566E0
1.439387502E2,7.587721252E-1,1.837578735E0,7.397915955E0
1.439486802E2,7.170089722E-1,1.914518738E0,6.739734650E0
1.439586112E2,6.496490479E-1,1.983076172E0,6.092630310E0
1.439685422E2,5.668711853E-1,2.007026367E0,5.482050018E0
1.439784722E2,4.314028931E-1,2.032323761E0,5.046904907E0
1.439884032E2,2.885998535E-1,2.060614929E0,4.719385986E0
1.439983332E2,9.595046997E-2,2.056723022E0,4.502187653E0
1.440082642E2,-3.921844482E-2,2.062710571E0,4.425846405E0
1.440181942E2,-1.634600830E-1,2.067201233E0,4.435576172E0
1.440281252E2,-2.615061951E-1,2.042053528E0,4.475842438E0
1.440380552E2,-1.746867371E-1,2.091450806E0,4.463268585E0
1.440479862E2,6.541397095E-2,2.240840149E0,4.356540527E0
1.440579172E2,2.643502808E-1,2.428998871E0,4.126169586E0
1.440678472E2,3.068618774E-1,2.599045258E0,3.907324677E0
1.440777782E2,3.550616455E-1,2.727927246E0,3.899540863E0
1.440877082E2,4.360432434E-1,2.826422424E0,4.138593750E0
1.440976392E2,5.104385376E-1,2.931653595E0,4.549788666E0
1.441075692E2,6.004014587E-1,3.047362976E0,4.910239105E0
1.441175002E2,5.709127808E-1,3.165467377E0,5.129533081E0
1.441274302E2,4.688250732E-1,3.288960571E0,5.541326752E0
1.441373612E2,3.875440979E-1,3.349584503E0,6.335724792E0
1.441472922E2,4.249662781E-1,3.407514038E0,7.372468872E0
1.441572222E2,6.228547668E-1,3.522025909E0,8.431666260E0
1.441671532E2,1.025966492E0,3.750001831E0,9.328152008E0
1.441770832E2,1.351838837E0,4.024830322E0,1.011267059E1
1.441870142E2,1.626367950E0,4.244273987E0,1.084300186E1
1.441969442E2,1.772763519E0,4.427193604E0,1.155327484E1
1.442068752E2,1.668580170E0,4.531227264E0,1.228645020E1
1.442168052E2,1.363514557E0,4.505181427E0,1.320718552E1
1.442267362E2,1.133143616E0,4.412075043E0,1.427266983E1
1.442366662E2,8.842112732E-1,4.342170410E0,1.519789581E1
1.442465972E2,7.276368713E-1,4.377347260E0,1.566881653E1
1.442565282E2,8.126600647E-1,4.595892792E0,1.539503586E1
1.442664582E2,9.469308472E-1,4.948409729E0,1.431727707E1
1.442763892E2,1.083746338E0,5.206473083E0,1.322634567E1
1.442863192E2,1.142424316E0,5.193599854E0,1.293490173E1
1.442962502E2,8.324189758E-1,5.007387085E0,1.356119934E1
1.443061802E2,2.770738220E-1,4.634063416E0,1.465467545E1
1.443161112E2,-1.713935852E-1,3.982767792E0,1.522094788E1
1.443260412E2,-5.514532471E-1,3.367547150E0,1.478610214E1
1.443359722E2,-7.743397522E-1,3.001109161E0,1.361194382E1
1.443459032E2,-7.505392456E-1,2.818189545E0,1.217717743E1
1.443558332E2,-6.020480347E-1,2.800077209E0,1.097652420E1
1.443657642E2,-4.912783813E-1,2.796484680E0,1.019694534E1
1.443756942E2,-4.897814941E-1,2.715952148E0,9.713899841E0
1.443856252E2,-5.011578369E-1,2.526146851E0,9.520352325E0
1.443955552E2,-6.554869080E-1,2.245480499E0,9.588760071E0
1.444054862E2,-8.851094055E-1,1.973196716E0,9.694739685E0
1.444154162E2,-1.048569489E0,1.792522430E0,9.685908051E0
1.444253472E2,-1.081800385E0,1.756597137E0,9.518106995E0
1.444352772E2,-1.029409332E0,1.780247955E0,9.260193329E0
1.444452082E2,-9.392967224E-1,1.808838501E0,8.989406433E0
1.444551392E2,-8.238867188E-1,1.861079865E0,8.700058136E0
1.444650692E2,-6.200106812E-1,1.861379242E0,8.379424896E0
1.444750002E2,-4.173321533E-1,1.870809631E0,8.026608582E0
1.444849302E2,-2.368075562E-1,1.915267181E0,7.621251526E0
1.444948612E2,-1.348695374E-1,1.943558350E0,7.160509644E0
1.445047912E2,-5.478607178E-2,1.940115509E0,6.597680054E0
1.445147222E2,1.975891113E-2,1.945354614E0,6.028413849E0
1.445246522E2,9.789642334E-2,1.958227844E0,5.471721497E0
1.445345832E2,1.628613281E-1,2.014061737E0,5.005141754E0
1.445445142E2,1.681004333E-1,2.120789795E0,4.661905518E0
1.445544442E2,1.005908203E-1,2.200573883E0,4.343966675E0
1.445643752E2,-5.089416504E-2,2.245031433E0,4.074976044E0
1.445743052E2,-2.260299683E-1,2.265538788E0,3.832779694E0
1.445842362E2,-2.161505127E-1,2.304607544E0,3.568429413E0
1.445941662E2,-1.579216003E-1,2.482737122E0,3.285368042E0
1.446040972E2,-1.002914429E-1,2.723586273E0,3.196602631E0
1.446140272E2,3.891906738E-3,2.985391846E0,3.238814850E0
1.446239582E2,1.778302002E-1,3.249293060E0,3.567082214E0
1.446338901E2,3.954776001E-1,3.457809448E0,4.391717377E0
1.446438201E2,2.505789185E-1,3.658092957E0,5.403164062E0
