"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.243766803E2,-2.653102577E-1,-5.640385672E-2,-5.472201109E-2
1.243866103E2,-2.250696272E-1,-1.984749883E-1,9.250063449E-4
1.243965413E2,-1.604118496E-1,-4.077104032E-1,6.578554958E-2
1.244064723E2,-8.267790079E-2,-5.899433494E-1,1.099479496E-1
1.244164023E2,-2.400066331E-2,-6.710515618E-1,1.162955835E-1
1.244263333E2,-1.269261446E-2,-6.107437611E-1,8.580398560E-2
1.244362643E2,-4.433132708E-2,-4.408958852E-1,4.761732370E-2
1.244461943E2,-1.224959046E-1,-2.219667137E-1,1.028646342E-2
1.244561253E2,-2.204304636E-1,-2.175088972E-2,-2.616531774E-2
1.244660563E2,-2.904827893E-1,7.781910896E-2,-4.590013996E-2
1.244759863E2,-3.021562397E-1,1.054041311E-1,-3.168955445E-2
1.244859173E2,-2.723453641E-1,1.099639982E-1,1.420283690E-2
1.244958483E2,-2.215751857E-1,8.117273450E-2,7.534959167E-2
1.245057783E2,-1.678134203E-1,8.936461806E-2,1.258005053E-1
1.245157093E2,-1.472534090E-1,1.184721738E-1,1.484256089E-1
1.245256403E2,-1.809740961E-1,1.229212433E-1,1.117621362E-1
1.245355703E2,-2.631947696E-1,6.195883825E-2,2.854759619E-2
1.245455013E2,-3.401233852E-1,-6.590299308E-2,-5.801418796E-2
1.245554323E2,-3.434777260E-1,-1.777665019E-1,-1.003720090E-1
1.245653633E2,-2.070130855E-1,-1.828291714E-1,-6.276631355E-2
1.245752933E2,3.435300291E-2,7.535623387E-3,3.635439649E-2
1.245852243E2,2.490019202E-1,2.258706242E-1,1.979547441E-1
1.245951553E2,3.286583722E-1,3.110989630E-1,3.453665078E-1
1.246050853E2,2.684507072E-1,2.336616963E-1,4.036806822E-1
1.246150159E2,1.724894494E-1,9.769641608E-2,3.885789514E-1
1.246249469E2,1.265965253E-1,-2.188484557E-2,3.320245743E-1
1.246348769E2,1.247619092E-1,-8.232156932E-2,2.658489645E-1
1.246448079E2,1.059293598E-1,-1.099201739E-1,2.077689022E-1
1.246547389E2,4.237023368E-2,-1.435117722E-1,1.797080487E-1
1.246646689E2,-2.576115169E-2,-1.692911685E-1,1.798771620E-1
1.246745999E2,-5.167769268E-2,-1.843091846E-1,2.008691281E-1
1.246845309E2,-3.262463957E-2,-2.006822973E-1,2.266397327E-1
1.246944609E2,8.844003081E-3,-2.326117158E-1,2.460760474E-1
1.247043919E2,6.352615356E-2,-2.590121627E-1,2.538138628E-1
1.247143229E2,1.135196313E-1,-2.687367797E-1,2.429039627E-1
1.247242529E2,1.543224454E-1,-2.424346060E-1,2.175940722E-1
1.247341839E2,1.796026677E-1,-1.702702492E-1,1.807220727E-1
1.247441149E2,1.753005981E-1,-7.656318694E-2,1.479297727E-1
1.247540449E2,1.382086128E-1,6.465035491E-3,1.178014055E-1
1.247639759E2,8.361701667E-2,8.353159577E-2,9.298739582E-2
1.247739069E2,1.792046987E-2,1.395008415E-1,7.261302322E-2
1.247838369E2,-5.165088549E-2,1.712614298E-1,5.122890696E-2
1.247937679E2,-1.054222062E-1,1.705679595E-1,3.643162549E-2
1.248036989E2,-1.273868978E-1,1.901869327E-1,3.274128586E-2
1.248136289E2,-1.201245487E-1,1.866797358E-1,5.118112266E-2
1.248235599E2,-1.000459120E-1,1.450177729E-1,9.006566554E-2
1.248334909E2,-7.714722306E-2,7.639192045E-2,1.335975081E-1
1.248434209E2,-7.320680469E-2,-7.652120665E-3,1.673070043E-1
1.248533519E2,-1.178136840E-1,-1.265805364E-1,1.789669991E-1
1.248632829E2,-1.895328611E-1,-2.441239506E-1,1.618399322E-1
1.248732129E2,-2.624058723E-1,-3.274698853E-1,1.434395611E-1
1.248831439E2,-3.311082423E-1,-3.680447638E-1,1.109636426E-1
1.248930749E2,-3.882731199E-1,-3.695703745E-1,7.699418813E-2
1.249030049E2,-4.308778346E-1,-3.471923769E-1,4.751459509E-2
1.249129359E2,-4.642186761E-1,-3.546118438E-1,2.250027284E-2
1.249228669E2,-4.996488392E-1,-4.473199546E-1,1.780879218E-3
1.249327969E2,-5.031318069E-1,-5.915759206E-1,-1.950101927E-3
1.249427279E2,-4.604384303E-1,-7.240511775E-1,-2.919225954E-3
1.249526589E2,-3.703079820E-1,-7.654289603E-1,6.188026629E-3
1.249625899E2,-2.377773672E-1,-6.865645051E-1,3.349208459E-2
1.249725199E2,-1.258650124E-1,-5.014169812E-1,3.786491603E-2
1.249824509E2,-9.241677076E-2,-2.508130074E-1,4.640648607E-3
1.249923819E2,-1.511701941E-1,-1.926962286E-2,-4.981582984E-2
1.250023119E2,-2.493082285E-1,1.347396523E-1,-1.311671436E-1
1.250122429E2,-3.081568182E-1,1.723032743E-1,-2.211494148E-1
1.250221739E2,-2.878898978E-1,1.164426729E-1,-2.858906090E-1
1.250321039E2,-2.153593153E-1,-1.305335760E-2,-3.237270415E-1
1.250420349E2,-1.584512889E-1,-1.704387218E-1,-3.532052934E-1
1.250519659E2,-1.426796317E-1,-2.814917266E-1,-3.786423802E-1
1.250618959E2,-1.368017644E-1,-2.918192148E-1,-4.197362661E-1
1.250718269E2,-1.009445190E-1,-1.490063071E-1,-4.693017006E-1
1.250817579E2,-5.289470032E-2,8.121384680E-2,-5.092262030E-1
1.250916879E2,-2.024618164E-2,3.189496994E-1,-5.206872225E-1
1.251016189E2,-4.086653702E-3,4.665178657E-1,-4.876829088E-1
1.251115499E2,2.945542894E-2,4.798875451E-1,-4.197171628E-1
1.251214799E2,1.306531578E-1,4.194002450E-1,-3.412596285E-1
1.251314109E2,2.859909534E-1,3.197291195E-1,-2.613445222E-1
1.251413419E2,4.311100841E-1,2.433784306E-1,-1.762576103E-1
1.251512719E2,5.191537738E-1,2.198790461E-1,-8.068753779E-2
1.251612029E2,5.345218182E-1,2.529477775E-1,1.812372729E-2
1.251711339E2,5.128039718E-1,3.191457987E-1,1.055154130E-1
1.251810639E2,5.000823140E-1,3.906213343E-1,1.730342656E-1
1.251909949E2,5.092197657E-1,4.433505833E-1,2.085543275E-1
1.252009259E2,5.158275962E-1,4.422629476E-1,2.258001566E-1
1.252108559E2,5.030521154E-1,3.927525580E-1,2.312129438E-1
1.252207869E2,4.728034139E-1,3.010798991E-1,2.274592221E-1
1.252307179E2,4.321459532E-1,2.020101994E-1,2.222954482E-1
1.252406479E2,4.068959951E-1,1.335531175E-1,2.058898509E-1
1.252505789E2,3.894529641E-1,1.086823046E-1,1.825427711E-1
1.252605099E2,3.597611189E-1,1.163186580E-1,1.522234827E-1
1.252704399E2,3.062109053E-1,1.471493542E-1,1.229187921E-1
1.252803709E2,2.394518703E-1,1.757463813E-1,9.027536213E-2
1.252903019E2,1.838734001E-1,1.845349073E-1,6.245996058E-2
1.253002319E2,1.563959569E-1,1.707309335E-1,3.816927224E-2
1.253101629E2,1.560860574E-1,1.497809142E-1,3.079215810E-2
1.253200939E2,1.608315408E-1,1.128226370E-1,3.381671011E-2
1.253300239E2,1.482186466E-1,7.903005183E-2,4.889370501E-2
1.253399549E2,1.140228584E-1,5.128417164E-2,6.935770065E-2
1.253498859E2,7.137403637E-2,3.901223838E-2,9.617496282E-2
1.253598159E2,2.501479723E-2,1.808565110E-2,1.261506975E-1
1.253697469E2,-5.826019682E-3,-4.257649183E-3,1.479646564E-1
1.253796779E2,-4.197177291E-2,-4.485487565E-2,1.526113451E-1
1.253896079E2,-9.232787788E-2,-1.090774536E-1,1.351349205E-1
1.253995389E2,-1.506902575E-1,-1.432873607E-1,1.030717939E-1
1.254094699E2,-2.092698812E-1,-1.317690909E-1,7.413623482E-2
1.254193999E2,-2.655624449E-1,-1.324013174E-1,4.908574373E-2
1.254293309E2,-3.050493598E-1,-1.951200962E-1,3.415264189E-2
1.254392619E2,-3.055984974E-1,-3.289407492E-1,3.016242757E-2
1.254491919E2,-2.751078904E-1,-4.730697870E-1,4.353791475E-2
1.254591229E2,-2.242686599E-1,-5.565228462E-1,7.746099681E-2
1.254690539E2,-1.845149845E-1,-5.379342437E-1,1.289794892E-1
1.254789839E2,-1.627561599E-1,-4.216204286E-1,1.455792338E-1
1.254889149E2,-1.554314941E-1,-2.371806353E-1,1.174112856E-1
1.254988459E2,-1.867747605E-1,-4.249105230E-2,4.285183176E-2
1.255087759E2,-2.225991935E-1,1.177850813E-1,-4.684123769E-2
1.255187069E2,-2.540745735E-1,2.030512393E-1,-1.149049774E-1
1.255286379E2,-2.471368462E-1,2.276007086E-1,-1.439892203E-1
1.255385679E2,-1.960472912E-1,2.529686689E-1,-1.190758869E-1
1.255484989E2,-1.306265146E-1,2.978715897E-1,-6.680831313E-2
1.255584299E2,-1.178987324E-1,2.628496885E-1,-4.019241780E-2
1.255683599E2,-1.585974693E-1,1.186233610E-1,-6.342285126E-2
1.255782909E2,-1.855135113E-1,-6.281780452E-2,-1.134015992E-1
1.255882219E2,-1.320037246E-1,-1.857196689E-1,-1.663720906E-1
1.255981529E2,-1.596474648E-2,-1.858469695E-1,-2.011814713E-1
1.256080829E2,1.217317879E-1,-7.526976615E-2,-2.028523237E-1
1.256180139E2,2.323863953E-1,1.343164742E-1,-1.506788582E-1
1.256279449E2,2.633147538E-1,2.808549702E-1,-5.555487052E-2
1.256378749E2,2.323195487E-1,3.199600279E-1,1.757579669E-2
1.256478059E2,1.955714971E-1,2.711200714E-1,4.085010290E-2
1.256577369E2,1.561159641E-1,1.573311538E-1,2.530390397E-2
1.256676669E2,1.125846133E-1,1.269958261E-2,-2.377044782E-2
1.256775979E2,5.804280564E-2,-1.051162630E-1,-7.815991342E-2
1.256875289E2,-1.407624781E-2,-1.753536761E-1,-1.123895943E-1
1.256974589E2,-6.820579618E-2,-1.605361104E-1,-1.066100076E-1
1.257073899E2,-9.266887605E-2,-7.161173970E-2,-6.855847687E-2
1.257173209E2,-1.071538106E-1,4.059442505E-2,-8.267444558E-3
1.257272509E2,-1.263124645E-1,1.160216257E-1,4.589160159E-2
1.257371819E2,-1.422629356E-1,1.238284111E-1,8.799590915E-2
1.257471129E2,-1.331826299E-1,9.733519703E-2,1.075641513E-1
1.257570429E2,-8.920370787E-2,6.755999476E-2,1.141517460E-1
1.257669739E2,-1.739832386E-2,7.719167322E-2,1.150072366E-1
1.257769049E2,4.108282924E-2,1.246270910E-1,1.173734590E-1
1.257868349E2,6.430900097E-2,1.896641552E-1,1.246584654E-1
1.257967659E2,4.811831191E-2,2.408493161E-1,1.373747885E-1
1.258066969E2,5.897373427E-3,2.744771540E-1,1.522709727E-1
1.258166269E2,-3.532037139E-2,2.945072949E-1,1.595169008E-1
1.258265579E2,-5.850677937E-2,2.898224592E-1,1.689853072E-1
1.258364889E2,-5.983063951E-2,2.445172817E-1,1.754336208E-1
1.258464189E2,-3.770813346E-2,1.817581207E-1,1.833639443E-1
1.258563499E2,-1.182513498E-2,1.092602164E-1,1.932879537E-1
1.258662809E2,6.211741362E-3,3.197048977E-2,2.029622644E-1
1.258762109E2,-4.809750244E-3,-3.730392456E-2,2.098603845E-1
1.258861419E2,-4.437446967E-2,-1.035324857E-1,2.069255859E-1
1.258960729E2,-1.191794723E-1,-1.708627790E-1,1.879196614E-1
1.259060029E2,-2.181481123E-1,-2.512006760E-1,1.527774334E-1
1.259159339E2,-3.210001886E-1,-3.515179753E-1,1.082203537E-1
1.259258649E2,-3.915456235E-1,-4.043692648E-1,7.028578967E-2
1.259357949E2,-4.232047498E-1,-4.058204293E-1,5.262263492E-2
1.259457259E2,-4.251648188E-1,-4.110819697E-1,6.092490628E-2
1.259556569E2,-3.988642395E-1,-4.488525093E-1,9.773991257E-2
1.259655869E2,-3.320422769E-1,-4.968470037E-1,1.390561759E-1
1.259755179E2,-2.410252690E-1,-5.690676570E-1,1.598248482E-1
1.259854489E2,-1.415896267E-1,-6.005068421E-1,1.532334238E-1
1.259953789E2,-6.482852995E-2,-5.673262477E-1,1.318160295E-1
1.260053099E2,-4.679837078E-2,-4.737568796E-1,9.760296345E-2
1.260152409E2,-9.107022732E-2,-3.600742519E-1,4.430165514E-2
1.260251709E2,-1.637682021E-1,-2.205114812E-1,-2.490170300E-2
1.260351019E2,-2.368546724E-1,-1.215412170E-1,-1.192503124E-1
1.260450329E2,-2.838580906E-1,-1.120862886E-1,-2.347894013E-1
1.260549629E2,-2.633509636E-1,-1.549951434E-1,-3.362957835E-1
1.260648939E2,-1.936832517E-1,-1.807535887E-1,-3.950378597E-1
1.260748249E2,-1.086628884E-1,-1.636454463E-1,-4.073650837E-1
1.260847549E2,-6.408763677E-2,-1.232417375E-1,-4.056306481E-1
1.260946859E2,-6.852073222E-2,-7.204672694E-2,-4.160776734E-1
1.261046169E2,-8.345600963E-2,-6.877931301E-3,-4.541668594E-1
1.261145469E2,-6.085776165E-2,7.936374843E-2,-5.170806050E-1
1.261244779E2,1.972308382E-6,1.919965595E-1,-5.829324126E-1
1.261344089E2,7.436995208E-2,3.051063418E-1,-6.184840202E-1
1.261443389E2,1.493443400E-1,3.747639656E-1,-6.133213043E-1
1.261542699E2,2.424372584E-1,4.111291766E-1,-5.613505244E-1
1.261642009E2,3.486979604E-1,4.114278853E-1,-4.915950894E-1
1.261741309E2,4.518022537E-1,3.642031252E-1,-4.182508588E-1
1.261840619E2,5.356119871E-1,2.946467698E-1,-3.444833457E-1
1.261939929E2,5.626294613E-1,2.149522007E-1,-2.756406367E-1
1.262039229E2,5.374913812E-1,1.603132784E-1,-2.144229561E-1
1.262138539E2,4.928399920E-1,1.395757794E-1,-1.655310392E-1
1.262237849E2,4.588583410E-1,1.762352586E-1,-1.178391203E-1
1.262337149E2,4.428170621E-1,2.557007968E-1,-7.132861018E-2
1.262436459E2,4.306468368E-1,3.527560532E-1,-3.092771396E-2
1.262535769E2,4.005011916E-1,4.387513697E-1,4.526417237E-3
1.262635069E2,3.628833294E-1,5.080763102E-1,3.397457674E-2
1.262734379E2,3.408187628E-1,5.553370714E-1,6.080938876E-2
1.262833689E2,3.244969547E-1,5.623338819E-1,8.181998879E-2
1.262932989E2,3.075360954E-1,5.052892566E-1,9.283668548E-2
1.263032299E2,2.892664373E-1,3.917389512E-1,9.474949539E-2
1.263131609E2,2.765013576E-1,2.572333217E-1,9.947288036E-2
1.263230909E2,2.805933952E-1,1.508633196E-1,1.091320664E-1
1.263330219E2,3.054478765E-1,9.823579341E-2,1.239765286E-1
1.263429529E2,3.128660917E-1,9.074103832E-2,1.337105483E-1
1.263528829E2,2.916449606E-1,1.285549998E-1,1.394347548E-1
1.263628139E2,2.492735088E-1,1.886051148E-1,1.484000832E-1
1.263727449E2,1.962552965E-1,2.269293219E-1,1.617353410E-1
1.263826749E2,1.547316164E-1,2.370999306E-1,1.850127131E-1
1.263926059E2,1.045550033E-1,2.482276857E-1,2.068029642E-1
1.264025369E2,6.073975191E-2,2.686971724E-1,2.425730824E-1
1.264124669E2,1.269446313E-2,2.961066961E-1,2.795934379E-1
1.264223979E2,-3.005366400E-2,2.950142920E-1,3.031049669E-1
1.264323289E2,-8.231393993E-2,2.464305013E-1,3.021416962E-1
1.264422589E2,-1.199306324E-1,1.653642356E-1,2.939777970E-1
1.264521899E2,-1.383623779E-1,7.717045397E-2,2.864434719E-1
1.264621209E2,-1.552896202E-1,-4.317495227E-2,2.838894725E-1
1.264720509E2,-1.731663495E-1,-1.893396080E-1,2.775037289E-1
1.264819819E2,-1.824719459E-1,-2.925570905E-1,2.610315681E-1
1.264919129E2,-1.873034537E-1,-3.634791970E-1,2.242735773E-1
1.265018429E2,-2.102147341E-1,-4.483394921E-1,1.799214780E-1
1.265117739E2,-2.471069843E-1,-5.534954667E-1,1.375322044E-1
1.265217049E2,-2.694780231E-1,-6.195884347E-1,1.062413752E-1
1.265316349E2,-2.581563890E-1,-5.762436390E-1,9.067040682E-2
1.265415659E2,-2.231319100E-1,-4.060714841E-1,8.577350527E-2
1.265514969E2,-1.837400347E-1,-1.376197934E-1,8.698178083E-2
1.265614269E2,-1.720753312E-1,1.749809980E-1,8.972668648E-2
1.265713579E2,-2.077275962E-1,4.658093750E-1,9.242446721E-2
1.265812889E2,-2.965856493E-1,6.123155355E-1,9.533965588E-2
1.265912189E2,-4.139290452E-1,4.558020830E-1,7.920968533E-2
1.266011499E2,-4.740277231E-1,3.772522137E-2,3.145551682E-2
1.266110813E2,-4.241419435E-1,-4.683347940E-1,-3.651021793E-2
1.266210112E2,-2.733356357E-1,-7.951676846E-1,-9.437496960E-2
1.266309423E2,-1.277552396E-1,-8.813036084E-1,-1.195420995E-1
1.266408732E2,-1.874095760E-2,-8.108749986E-1,-9.052147716E-2
1.266508033E2,1.094963774E-1,-5.724155307E-1,-3.426193073E-2
1.266607342E2,2.150389403E-1,-2.253623307E-1,4.203852266E-2
1.266706653E2,2.227322757E-1,6.371128559E-2,1.272096038E-1
1.266805952E2,1.349756867E-1,1.989223659E-1,1.639291495E-1
1.266905263E2,4.419651255E-2,1.781081706E-1,1.302633286E-1
1.267004573E2,1.449771691E-2,6.957999617E-2,4.846531525E-2
1.267103872E2,4.102706164E-2,-7.661768794E-2,-4.461482912E-2
1.267203183E2,7.196793705E-2,-2.264226377E-1,-1.027726680E-1
1.267302492E2,8.282564580E-2,-3.495522738E-1,-1.062502265E-1
1.267401793E2,9.834323823E-2,-4.221640825E-1,-5.697511137E-2
1.267501102E2,1.281384230E-1,-4.054554105E-1,1.390039455E-2
1.267600413E2,1.574874818E-1,-3.341103196E-1,8.792889118E-2
1.267699712E2,1.766582578E-1,-2.463055998E-1,1.398517489E-1
1.267799023E2,1.896067709E-1,-1.546247005E-1,1.618936062E-1
1.267898322E2,1.896022409E-1,-4.117509723E-2,1.590485424E-1
1.267997633E2,1.854906082E-1,7.423093915E-2,1.393990666E-1
1.268096942E2,1.721220762E-1,1.748390496E-1,1.124992818E-1
1.268196242E2,1.523522735E-1,2.177687585E-1,9.813494235E-2
1.268295553E2,1.223347262E-1,2.196281850E-1,9.915120900E-2
1.268394862E2,1.107663289E-1,1.939984560E-1,1.177093089E-1
1.268494163E2,1.216647848E-1,1.543703526E-1,1.517660916E-1
1.268593472E2,1.470640600E-1,1.138373017E-1,1.798511446E-1
1.268692783E2,1.671472341E-1,8.681447059E-2,1.895466596E-1
1.268792082E2,1.569375247E-1,6.022085249E-2,1.909099221E-1
1.268891393E2,1.107926592E-1,2.307215147E-2,1.680829078E-1
1.268990702E2,5.245282501E-2,-1.754992828E-2,1.426319182E-1
1.269090003E2,-2.696982119E-3,-4.079692438E-2,1.076965705E-1
1.269189312E2,-4.578919336E-2,-4.367278516E-2,7.458063960E-2
1.269288622E2,-9.262274951E-2,-4.738443345E-2,4.184346646E-2
1.269387923E2,-1.313109845E-1,-6.190904602E-2,1.466194727E-2
1.269487232E2,-1.768936515E-1,-7.388288528E-2,-1.391483750E-2
1.269586543E2,-2.369278669E-1,-9.101953357E-2,-2.624221146E-2
1.269685842E2,-3.126191497E-1,-9.326191247E-2,-1.727641374E-2
1.269785153E2,-3.878515661E-1,-1.215700731E-1,-1.197120547E-2
1.269884462E2,-4.687272608E-1,-2.451178282E-1,-1.073496602E-2
1.269983763E2,-5.121527314E-1,-4.463478923E-1,-5.511973985E-3
1.270083072E2,-4.651809931E-1,-6.039212942E-1,1.045261044E-3
1.270182383E2,-3.633258641E-1,-6.547962427E-1,1.033998188E-2
1.270281682E2,-2.871850431E-1,-6.090356708E-1,4.159583710E-3
1.270380992E2,-2.703045607E-1,-4.795686007E-1,-6.671304815E-3
1.270480303E2,-3.213147521E-1,-2.965795994E-1,-2.096449211E-2
1.270579602E2,-4.055982530E-1,-1.354800165E-1,-4.406190291E-2
1.270678913E2,-4.545955956E-1,-1.384493988E-2,-8.350491524E-2
1.270778222E2,-4.472671151E-1,6.344345212E-2,-1.341055036E-1
1.270877523E2,-3.999861479E-1,5.608673766E-2,-1.697053164E-1
1.270976832E2,-3.094153404E-1,1.113205031E-2,-1.786147356E-1
1.271076143E2,-2.058745474E-1,-4.410164431E-2,-1.871022284E-1
1.271175442E2,-1.279056072E-1,-1.158912331E-1,-2.344377786E-1
1.271274753E2,-1.138747409E-1,-2.029760629E-1,-3.088497221E-1
1.271374062E2,-1.486809552E-1,-1.991100460E-1,-3.889494538E-1
1.271473362E2,-1.700565517E-1,-1.314572394E-1,-4.599037766E-1
1.271572673E2,-1.119669080E-1,2.148260362E-2,-5.243175626E-1
1.271671982E2,2.824772522E-2,2.571238875E-1,-5.335105658E-1
1.271771283E2,1.718459576E-1,4.758296013E-1,-4.817711413E-1
1.271870592E2,2.683362663E-1,5.709633231E-1,-4.133372307E-1
1.271969903E2,3.617129922E-1,5.357137918E-1,-3.553300798E-1
1.272069202E2,5.095900893E-1,4.843336940E-1,-3.164881468E-1
1.272168513E2,6.185410023E-1,3.587819934E-1,-2.833690941E-1
1.272267822E2,6.606119871E-1,1.696621180E-1,-2.449484468E-1
1.272367123E2,6.579715610E-1,3.018687852E-2,-1.859774292E-1
1.272466432E2,6.489809752E-1,-1.399275963E-3,-1.200319678E-1
1.272565742E2,6.576188207E-1,6.765976548E-2,-6.472658366E-2
1.272665043E2,6.486423612E-1,2.010609657E-1,-3.333564475E-2
1.272764352E2,6.111957431E-1,3.239411116E-1,-2.223159932E-2
1.272863663E2,5.521939397E-1,4.296768606E-1,-2.837444842E-2
1.272962962E2,4.849577546E-1,5.128479600E-1,-3.879460692E-2
1.273062273E2,4.198282957E-1,5.697541237E-1,-5.281508714E-2
1.273161582E2,3.586309254E-1,5.902500749E-1,-6.832565367E-2
1.273260883E2,2.838155329E-1,4.882661998E-1,-8.074317873E-2
1.273360192E2,2.199211568E-1,2.908752859E-1,-8.474162221E-2
1.273459503E2,2.156097591E-1,1.317577958E-1,-7.061780989E-2
1.273558802E2,2.435304970E-1,4.510910064E-2,-4.572941363E-2
1.273658112E2,2.588322163E-1,4.447959829E-3,-1.074985787E-2
1.273757412E2,2.308971137E-1,-2.005871758E-2,2.089208364E-2
1.273856722E2,1.684832573E-1,-2.310457453E-2,4.742728546E-2
1.273956033E2,9.851395339E-2,-1.010914519E-2,6.461976469E-2
1.274055332E2,2.278643474E-2,-1.867399551E-4,7.855901867E-2
1.274154643E2,-4.951982945E-2,-3.381580487E-2,9.370987117E-2
1.274253952E2,-1.093719751E-1,-7.443141192E-2,1.209556088E-1
1.274353253E2,-1.559622288E-1,-1.055367813E-1,1.519574821E-1
1.274452562E2,-2.030170858E-1,-1.528451741E-1,1.866598129E-1
1.274551873E2,-2.412344068E-1,-1.832780838E-1,2.098305672E-1
1.274651172E2,-2.664071321E-1,-1.872259527E-1,2.116210014E-1
1.274750482E2,-2.980416417E-1,-2.539241314E-1,1.985193193E-1
1.274849793E2,-3.314105272E-1,-3.786348999E-1,1.569721401E-1
1.274949092E2,-3.495545983E-1,-5.094958544E-1,1.316008568E-1
1.275048403E2,-3.322909474E-1,-5.974552631E-1,1.323308200E-1
1.275147712E2,-3.004605770E-1,-5.893107057E-1,1.392615438E-1
1.275247013E2,-2.603885233E-1,-5.001025200E-1,1.370444596E-1
1.275346322E2,-2.408215851E-1,-3.601193428E-1,1.083290577E-1
1.275445633E2,-2.318089157E-1,-1.948837936E-1,7.305335999E-2
1.275544932E2,-2.304329872E-1,-3.599879891E-2,6.500864774E-2
1.275644243E2,-2.305858582E-1,4.712032154E-2,7.062765211E-2
1.275743552E2,-2.222854346E-1,5.197951570E-2,6.891061366E-2
1.275842853E2,-1.726792604E-1,1.786815189E-2,6.299519539E-2
1.275942162E2,-8.762873709E-2,9.172492661E-3,4.625819623E-2
1.276041472E2,4.668970592E-3,9.898360819E-2,1.700443774E-2
1.276140767E2,6.299971044E-2,3.080492318E-1,-1.262294780E-2
1.276240077E2,5.403950810E-2,6.000150442E-1,-2.976385131E-2
1.276339387E2,-1.346286479E-2,7.882897854E-1,-4.979623109E-2
1.276438687E2,-1.091555655E-1,7.308562994E-1,-9.602151811E-2
1.276537997E2,-1.479450613E-1,5.190616846E-1,-1.377744228E-1
1.276637307E2,-1.145876423E-1,2.562196553E-1,-1.384918839E-1
1.276736607E2,7.713836152E-3,4.765276983E-2,-9.904804826E-2
1.276835917E2,1.784094125E-1,-1.278793812E-2,-4.283271730E-2
1.276935227E2,3.158929050E-1,8.398992568E-2,3.869339079E-2
1.277034527E2,3.695145845E-1,2.391685843E-1,1.324715465E-1
1.277133837E2,3.339341283E-1,3.326338232E-1,1.940323114E-1
1.277233147E2,2.664991617E-1,3.047566414E-1,1.881467253E-1
1.277332447E2,2.155908346E-1,1.874800920E-1,1.439777613E-1
1.277431757E2,1.924399734E-1,2.785368264E-2,1.064367816E-1
1.277531057E2,1.647411436E-1,-1.277692020E-1,8.814609051E-2
1.277630367E2,1.140414849E-1,-2.551164925E-1,9.001909196E-2
1.277729677E2,5.258882791E-2,-3.254171014E-1,1.105674654E-1
1.277828977E2,-2.434740309E-3,-3.351855874E-1,1.390150934E-1
1.277928287E2,-3.843332827E-2,-2.913639843E-1,1.616737694E-1
1.278027597E2,-6.439887732E-2,-2.142170072E-1,1.838898659E-1
1.278126897E2,-9.731762856E-2,-1.383816302E-1,2.039339542E-1
1.278226207E2,-1.246176958E-1,-8.705905080E-2,2.113756239E-1
1.278325517E2,-1.329297870E-1,-5.976422504E-2,2.076152116E-1
1.278424817E2,-1.136703417E-1,-3.376644850E-2,1.866481453E-1
1.278524127E2,-8.439354599E-2,1.424821280E-2,1.608862132E-1
1.278623437E2,-5.463991687E-2,6.525546312E-2,1.367920637E-1
1.278722737E2,-4.609012604E-2,1.034437865E-1,1.184059978E-1
1.278822047E2,-4.877033457E-2,1.159169674E-1,1.126799285E-1
1.278921357E2,-5.477569625E-2,1.155956835E-1,1.179008111E-1
1.279020657E2,-5.208670348E-2,1.136105657E-1,1.265819073E-1
1.279119967E2,-3.537676483E-2,1.309949905E-1,1.434620917E-1
1.279219277E2,-7.498261984E-3,1.359537840E-1,1.575653851E-1
1.279318577E2,-6.433263887E-3,1.309451908E-1,1.727185100E-1
1.279417887E2,-3.967563808E-2,1.091775671E-1,1.819144040E-1
1.279517197E2,-9.852715582E-2,9.321244806E-2,1.786041856E-1
1.279616497E2,-1.819187254E-1,5.187779292E-2,1.693129539E-1
